Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
remember,forget,y,betweenX,0.55,paired,,,n,verb,antonym,scalar
remembering,forgetting,n,betweenX,0.69,,,,n,verb,antonym,scalar
remission,relapse,n,betweenX,0.71,,,,n,,co-hyponym,
remove,add,n,betweenY,,,0.61,,n,verb,antonym,reversive
renters,landlords,n,both,0.74,,0.76,,n,noun,antonym,converse
renting,owning,n,betweenY,,,0.55,paired,n,adj/verb,antonym,complementary
repealing,replacing,n,betweenX,0.58,,,,n,,co-hyponym,
reporters,editors,n,betweenX,0.6,,,,n,,co-hyponym,
republican,democrat,n,betweenX,0.69,paired,,,n,,co-hyponym,
researching,writing,n,betweenX,0.57,,,,n,,co-hyponym,
residential,commercial,n,both,0.7,,0.7,,n,adj,antonym,complementary
resorts,hotels,n,betweenY,,,0.53,,n,,co-hyponym,
respawn,death,n,betweenY,,,0.8,,n,,co-hyponym,
resurrected,dead,n,betweenY,,,0.6,,n,adj,antonym-secondary,complementary
resurrection,death,n,both,0.62,,0.94,,n,noun,antonym-secondary,complementary
retail,wholesale,y,betweenY,,,0.53,paired,n,adj,antonym,complementary
retailer,customer,n,betweenX,0.5,,,,n,noun,antonym,converse
retrieval,storage,n,betweenY,,,0.66,,n,noun,antonym-secondary,reversive
returning,leaving,n,betweenY,,,0.52,,n,verb,antonym,reversive
reusable,disposable,n,both,0.55,paired,0.6,,n,adj,antonym,complementary
revenues,expenses,n,betweenX,0.57,,,,n,noun,antonym-secondary,complementary
reverse,forward,y,betweenY,,,0.59,,n,adj,antonym,reversive
reward,risk,n,betweenY,,,0.55,,n,,contrast-conceptual,
rich,poor,y,both,0.98,paired,0.99,paired,n,adj,antonym,scalar
richer,poorer,n,both,0.84,paired,0.71,paired,n,adj,antonym,scalar
richest,poorest,n,both,0.94,paired,0.87,paired,n,adj,antonym,scalar
rifles,handguns,n,betweenY,,,0.55,paired,n,,co-hyponym,
right,left,y,both,0.9,paired,0.98,paired,n,adj/noun,antonym,complementary
rightly,wrongly,n,betweenX,0.8,,,,n,adv,antonym,complementary
rigid,flexible,n,both,0.64,paired,0.61,paired,n,adj,antonym,scalar
rise,fall,y,betweenX,0.68,,,,n,verb,antonym,reversive
rises,falls,n,betweenX,0.52,,,,n,verb,antonym,reversive
rising,falling,y,betweenX,0.74,paired,,,n,verb,antonym,reversive
robbers,cops,n,betweenY,,,0.86,,n,,other-conventional,
robotic,human,n,both,0.52,,0.63,,n,adj/noun,co-hyponym,
robots,humans,n,both,0.52,,0.53,,n,,co-hyponym,
rookies,veterans,n,both,0.78,,0.75,,n,noun,antonym,scalar
row,column,n,both,0.95,paired,0.92,paired,n,noun,antonym,complementary
rows,columns,n,both,0.84,paired,0.87,paired,n,noun,antonym,complementary
ruled,ruled,n,betweenY,,,0.55,paired,y,,x-identical,
rural,urban,y,both,0.79,paired,0.91,paired,n,adj,antonym,scalar
rye,barley,n,betweenX,0.63,,,,n,noun,co-hyponym,
rye,wheat,n,betweenY,,,0.52,,n,noun,co-hyponym,
sad,happy,n,betweenY,,,0.87,paired,n,adj,antonym,scalar
sadness,happiness,y,betweenY,,,0.51,,n,noun,antonym,scalar
safest,safest,n,betweenX,0.59,paired,,,y,,x-identical,
saints,sinners,n,betweenX,0.66,,,,n,noun,antonym,scalar
salesman,customer,n,betweenX,0.56,,,,n,noun,antonym,converse
saline,water,n,betweenY,,,0.6,,n,,other-related,
salt,water,n,betweenX,0.63,,,,n,,co-hyponym,
salty,sweet,n,betweenY,,,0.85,,n,adj,co-hyponym,
same,different,y,betweenY,,,0.66,,n,adj,antonym,scalar
satisfactory,excellent,n,betweenX,0.59,,,,n,,contrast-scalar,
saturated,dry,n,betweenY,,,0.56,,n,adj/verb,antonym-secondary,scalar
save,load,n,betweenY,,,0.71,,n,,co-hyponym,
saving,loading,n,betweenY,,,0.51,,n,,co-hyponym,
saying,doing,n,betweenX,0.7,,,,n,,co-hyponym,
school,college,n,betweenX,0.51,,,,n,,co-hyponym,
sciences,arts,n,betweenY,,,0.81,,n,noun,co-hyponym,
sea,land,n,betweenY,,,0.61,,n,noun,antonym,complementary
seafood,meat,n,betweenY,,,0.6,,n,noun,co-hyponym,
sealed,open,n,both,0.67,,0.75,,n,adj/verb,antonym-secondary,complementary
sealing,baptism,n,betweenY,,,0.52,,n,,other-related,
seated,standing,y,both,0.96,,0.97,,n,adj/verb,antonym,multiple incompatibility
second,third,n,betweenX,0.67,,,,n,adj/noun,co-hyponym-numeric,
second,first,y,betweenY,,,0.9,,n,adj/noun,co-hyponym-numeric,
secondary,primary,y,betweenY,,,0.53,paired,n,adj,co-hyponym,
secondly,first,n,betweenY,,,0.52,,n,adj/adv,co-hyponym-numeric,
seconds,minutes,n,both,0.77,,0.83,paired,n,noun,co-hyponym-temporal,
seeded,eliminated,n,betweenX,0.52,,,,n,,co-hyponym,
seek,hide,n,betweenY,,,0.88,,n,,other-conventional,
seen,unseen,n,betweenX,0.68,,,,n,adj,antonym,scalar
segregated,integrated,y,betweenY,,,0.51,,n,adj/verb,antonym,scalar
seizure,arrest,n,betweenY,,,0.62,,n,,co-hyponym,
sell,buy,y,both,0.9,paired,0.94,,n,verb,antonym,converse
seller,buyer,n,both,0.95,paired,0.96,paired,n,noun,antonym,converse
sellers,buyers,n,both,0.93,paired,0.98,paired,n,noun,antonym,converse
selling,buying,n,both,0.73,paired,0.95,,n,verb,antonym,converse
sells,buys,n,betweenY,,,0.78,,n,verb,antonym,converse
selves,others,n,betweenX,0.57,,,,n,noun/pronoun,antonym-secondary,complementary
semen,sperm,n,both,0.56,,0.72,,n,,co-hyponym,
semi,finals,n,betweenX,0.61,,,,n,,co-hyponym,
semifinals,finals,n,betweenX,0.81,,,,n,noun,co-hyponym,
semifinals,quarters,n,betweenY,,,0.95,,n,noun,co-hyponym,
send,receive,n,betweenX,0.64,paired,,,n,verb,antonym,reversive
sender,receiver,n,betweenX,0.8,,,,n,noun,antonym,converse
sending,receiving,n,betweenX,0.9,paired,,,n,verb,antonym,converse
senior,junior,y,both,0.51,paired,0.85,,n,noun/adj,antonym,complementary
sent,received,n,both,0.95,,0.69,paired,n,adj/verb,antonym,converse
sentenced,convicted,n,betweenY,,,0.55,,n,adj/verb,co-hyponym,
sentences,paragraphs,n,betweenX,0.55,,,,n,,nym-meronym,
serotonin,dopamine,n,betweenY,,,0.59,,n,noun,co-hyponym,
servant,master,n,both,0.94,,0.78,,n,noun,antonym,converse
servants,masters,n,both,0.79,,0.55,,n,noun,antonym,converse
server,client,n,both,0.87,,0.94,,n,noun,antonym,converse
servers,clients,n,both,0.51,,0.57,,n,noun,antonym,converse
seventy,eighty,n,betweenX,0.57,,,,n,,co-hyponym-numeric,
seventy,sixty,n,betweenY,,,0.55,,n,,co-hyponym-numeric,
severe,mild,n,betweenY,,,0.52,,n,adj,antonym,complementary
severely,moderately,n,betweenY,,,0.7,,n,adv,contrast-scalar,
shadow,light,n,both,0.71,,0.86,,n,noun,antonym,scalar
shadows,light,n,betweenY,,,0.61,,n,noun,antonym-secondary,scalar
shallow,deep,y,betweenX,0.56,,,,n,adj,antonym,scalar
shampoo,soap,n,betweenY,,,0.6,,n,noun,co-hyponym,
shared,private,n,betweenX,0.61,,,,n,adj,antonym-secondary,complementary
shield,sword,n,betweenY,,,0.69,,n,noun,co-hyponym,
shoes,socks,n,betweenY,,,0.53,,n,,co-hyponym,
shootout,overtime,n,betweenY,,,0.69,,n,,co-hyponym,
short,long,y,both,0.76,paired,0.77,paired,n,adj,antonym,scalar
shortcomings,strengths,n,betweenY,,,0.55,,n,noun,antonym-secondary,complementary
shorter,longer,n,both,0.7,paired,0.64,,n,adj,antonym,scalar
shortest,longest,n,both,0.87,paired,0.92,paired,n,adj,antonym,scalar
shortly,now,n,betweenY,,,0.82,,n,,co-hyponym-temporal,
shotguns,rifles,n,betweenY,,,0.59,,n,noun,co-hyponym,
shove,push,n,betweenY,,,0.73,,n,,nym-near-synonym,
show,tell,n,betweenX,0.92,paired,,,n,,other-related,
shower,bath,n,betweenY,,,0.57,,n,,co-hyponym,
showers,baths,n,betweenY,,,0.5,paired,n,,co-hyponym,
shrinking,growing,n,betweenY,,,0.51,,n,verb,antonym,scalar
shut,open,y,both,0.84,,0.95,,n,adj/verb,antonym,scalar
shutting,opening,n,betweenY,,,0.8,,n,verb/noun,antonym,scalar
sibling,parent,n,betweenY,,,0.66,,n,noun,co-hyponym,
siblings,parents,n,both,0.56,,0.92,,n,,co-hyponym,
sideways,vertical,n,both,0.51,,0.63,,n,,co-hyponym,
sights,sounds,n,betweenX,0.58,,,,n,,co-hyponym,
silver,gold,n,both,0.94,paired,0.97,paired,n,noun,co-hyponym,
similarities,differences,n,both,0.94,,0.81,paired,n,noun,antonym,scalar
simmer,boil,n,both,0.52,paired,0.51,paired,n,,co-hyponym,
simplicity,complexity,y,betweenY,,,0.5,,n,noun,antonym,scalar
simulated,real,n,both,0.76,,0.81,,n,adj,antonym,scalar
simulation,reality,n,betweenX,0.51,,,,n,,opposition-indirect,
singles,doubles,n,betweenY,,,0.87,paired,n,noun,antonym,complementary
singular,plural,y,both,0.95,paired,0.93,paired,n,adj,antonym,complementary
sinners,saints,n,betweenY,,,0.54,,n,noun,antonym,scalar
sins,sins,n,betweenY,,,0.51,paired,y,,x-identical,
sister,brother,y,both,0.73,paired,0.88,,n,noun,antonym,complementary
sisters,brothers,n,both,0.73,paired,0.98,paired,n,noun,antonym,complementary
sit,stand,y,both,0.77,,0.79,paired,n,verb,antonym,multiple incompatibility
sitcom,drama,n,betweenY,,,0.56,,n,,co-hyponym,
sitting,standing,n,both,0.78,,0.83,paired,n,verb,antonym,multiple incompatibility
sizeable,small,n,betweenY,,,0.6,,n,adj,antonym-secondary,scalar
sizes,shapes,n,betweenY,,,0.59,,n,noun,co-hyponym,
skeptics,believers,n,both,0.83,,0.83,,n,noun,antonym,complementary
skinny,fat,n,both,0.52,,0.55,,n,adj,antonym,scalar
sky,earth,n,betweenX,0.58,,,,n,,co-hyponym,
slander,libel,n,both,0.9,,0.88,,n,noun,antonym,complementary
slave,master,n,both,0.89,paired,0.83,,n,noun,antonym,complementary
slaves,masters,n,both,0.88,paired,0.88,paired,n,noun,antonym,complementary
sleeping,waking,y,both,0.84,,0.78,paired,n,adj/verb,antonym,scalar
sleepy,awake,n,both,0.83,,0.84,,n,adj,antonym-secondary,complementary
slept,awake,n,betweenX,0.72,,,,n,adj/verb,antonym,scalar
slept,woke,n,betweenY,,,0.5,,n,verb,antonym,complementary
slow,fast,y,both,0.7,paired,0.87,paired,n,adj,antonym,scalar
slower,faster,n,both,0.88,paired,0.84,paired,n,adj,antonym,scalar
slump,recovery,n,betweenX,0.51,,,,n,noun,antonym-secondary,scalar
smaller,larger,n,betweenX,0.62,paired,,,n,adj,antonym,scalar
smallest,largest,n,both,0.85,paired,0.83,paired,n,adj,antonym,scalar
smartphones,tablets,n,betweenY,,,0.57,,n,noun,co-hyponym,
smell,taste,n,betweenY,,,0.57,paired,n,,co-hyponym,
smile,frown,n,betweenX,0.51,,,,n,noun,antonym,scalar
smokers,drinkers,n,betweenY,,,0.6,,n,noun,co-hyponym,
smooth,rough,y,betweenY,,,0.67,,n,adj,antonym,scalar
snack,dinner,n,betweenX,0.6,,,,n,,co-hyponym,
snacks,meals,n,betweenY,,,0.74,,n,noun,co-hyponym,
snow,ice,n,betweenX,0.6,,,,n,,co-hyponym,
snow,rain,n,betweenY,,,0.72,,n,noun,co-hyponym,
so,so,n,both,0.94,paired,0.59,paired,y,,x-identical,
soaked,dry,n,both,0.53,,0.64,,n,adj/verb,antonym-secondary,scalar
soap,water,n,both,0.54,,0.56,,n,,co-hyponym,
sober,drunk,n,betweenY,,,0.73,paired,n,adj,antonym,scalar
socialism,capitalism,y,both,0.86,paired,0.87,paired,n,noun,co-hyponym,
sodium,potassium,n,betweenX,0.54,paired,,,n,noun,co-hyponym,
soft,hard,y,both,0.68,paired,0.69,paired,n,adj,antonym,scalar
software,hardware,y,both,0.94,paired,0.92,paired,n,noun,antonym,complementary
sold,bought,n,betweenY,,,0.81,,n,verb,antonym,converse
solicitor,client,n,betweenX,0.57,,,,n,noun,antonym,converse
solo,band,n,betweenY,,,0.62,,n,,contrast-group-individual,
solution,problem,n,betweenY,,,0.7,,n,noun,antonym,complementary
solutions,problems,n,betweenY,,,0.62,,n,noun,antonym,complementary
some,some,n,betweenY,,,0.51,paired,y,,x-identical,
someday,now,n,both,0.56,,0.82,,n,adv,co-hyponym-temporal,
something,someone,n,betweenY,,,0.54,,n,,co-hyponym,
son,father,n,both,0.65,paired,0.75,,n,noun,antonym,converse
sons,fathers,n,betweenY,,,0.88,,n,,co-hyponym,
soon,now,n,betweenY,,,0.92,,n,,co-hyponym-temporal,
sooner,later,n,betweenX,0.87,,,,n,adj/adv,antonym-temporal,scalar
sophomore,junior,n,betweenX,0.71,,,,n,,co-hyponym,
sophomore,freshman,n,betweenY,,,0.89,paired,n,,co-hyponym,
soul,body,n,both,0.55,,0.7,,n,noun,contrast-conceptual,
souls,bodies,n,betweenY,,,0.6,,n,,contrast-conceptual,
sour,sweet,y,both,0.5,paired,0.94,,n,adj,antonym,scalar
south,north,y,betweenY,,,0.93,paired,n,adj,antonym,multiple incompatibility
southern,northern,y,betweenY,,,0.55,,n,adj,antonym,multiple incompatibility
soy,corn,n,betweenY,,,0.65,,n,noun,co-hyponym,
space,time,n,both,0.98,paired,0.95,paired,n,noun,co-hyponym,
spacecraft,Earth,n,betweenX,0.54,,,,n,,other-related,
spatial,temporal,n,both,0.78,paired,0.68,paired,n,adj,co-hyponym,
specialized,general,n,betweenY,,,0.54,,n,adj/verb,antonym,scalar
specific,general,y,both,0.73,,0.73,,n,adj,antonym,scalar
spending,saving,n,betweenY,,,0.51,,n,verb,antonym,scalar
sperm,egg,n,both,0.69,,0.82,,n,noun,antonym,complementary
spices,herbs,n,betweenY,,,0.65,,n,noun,co-hyponym,
spicy,mild,n,betweenY,,,0.75,,n,adj,antonym-secondary,scalar
spiritual,physical,n,betweenY,,,0.54,,n,,contrast-conceptual,
spirituality,science,n,betweenY,,,0.66,,n,,co-hyponym,
spiritually,physically,n,betweenY,,,0.77,,n,adv,contrast-conceptual,
spite,love,n,betweenY,,,0.52,,n,,opposition-indirect,
spoken,written,y,both,0.61,paired,0.57,paired,n,adj,antonym,complementary
spoon,fork,n,betweenY,,,0.56,,n,noun,co-hyponym,
spouses,children,n,betweenX,0.77,,,,n,,co-hyponym,
spring,winter,n,betweenY,,,0.52,,n,adj/noun,co-hyponym,multiple incompatibility
squares,circles,n,betweenY,,,0.53,,n,,co-hyponym,
stable,unstable,y,both,0.68,paired,0.76,paired,n,adj,antonym,scalar
stagnation,growth,n,both,0.6,,0.51,,n,noun,antonym,scalar
stainless,aluminum,n,betweenY,,,0.54,,n,noun,co-hyponym,
stalking,harassment,n,betweenY,,,0.52,,n,,co-hyponym,
stand,sit,y,betweenY,,,0.6,paired,n,verb,antonym,multiple incompatibility
standing,sitting,n,betweenY,,,0.85,paired,n,verb,antonym,multiple incompatibility
start,finish,y,betweenX,0.54,,,,n,noun/verb,antonym,complementary
started,finished,n,betweenX,0.58,,,,n,verb,antonym,complementary
starter,backup,n,betweenX,0.59,,,,n,noun,antonym-secondary,complementary
starting,finishing,n,betweenX,0.59,,,,n,verb,antonym,reversive
static,dynamic,n,both,0.92,paired,0.85,paired,n,adj,antonym,complementary
stationary,moving,n,betweenY,,,0.62,,n,adj,antonym,complementary
stature,weight,n,betweenY,,,0.54,,n,,other-related,
staying,going,n,betweenX,0.63,,,,n,verb,antonym,reversive
staying,leaving,n,betweenY,,,0.53,,n,verb,antonym,reversive
steady,slow,n,betweenY,,,0.7,,n,,other-conventional,
steep,moderate,n,betweenY,,,0.61,,n,,contrast-scalar,
stems,leaves,n,betweenY,,,0.58,,n,,co-hyponym,
stereo,mono,n,both,0.79,paired,0.94,,n,adj,antonym,complementary
stereotype,reality,n,betweenX,0.54,,,,n,,opposition-indirect,
stern,bow,n,both,0.65,,0.83,,n,noun,antonym,complementary
stitching,cutting,n,betweenY,,,0.77,,n,,co-hyponym,
stocks,bonds,n,betweenX,0.59,,,,n,noun,co-hyponym,
stop,start,y,betweenY,,,0.6,,n,verb,antonym,complementary
stopping,starting,n,betweenY,,,0.5,,n,verb,antonym,complementary
stops,starts,n,betweenX,0.51,,,,n,noun,antonym,complementary
stranger,friend,n,betweenY,,,0.6,,n,noun,antonym,complementary
strangers,friends,n,betweenY,,,0.74,,n,noun,antonym,complementary
strategic,tactical,n,betweenY,,,0.6,paired,n,adj,antonym,scalar
strengths,weaknesses,n,both,0.89,paired,0.77,paired,n,noun,antonym,scalar
strikeouts,walks,n,both,0.54,,0.57,,n,noun,co-hyponym,
strikers,defenders,n,both,0.7,,0.57,,n,noun,co-hyponym,
strong,weak,y,betweenX,0.77,paired,,,n,adj,antonym,scalar
stronger,weaker,n,both,0.86,paired,0.78,paired,n,adj,antonym,scalar
strongest,weakest,n,both,0.83,paired,0.84,paired,n,adj,antonym,scalar
subconscious,conscious,n,both,0.63,,0.93,,n,adj/noun,co-hyponym,
subject,object,n,betweenX,0.67,,,,n,,co-hyponym,
subjective,objective,y,both,0.97,,0.95,,n,adj,antonym,scalar
subordinates,superiors,n,betweenX,0.61,paired,,,n,noun,antonym,complementary
subs,starters,n,betweenY,,,0.77,,n,noun,antonym-secondary,complementary
subsidiary,parent,n,betweenY,,,0.82,,n,noun,nym-meronym,
substitute,starter,n,betweenY,,,0.58,,n,,co-hyponym,
substituted,starters,n,betweenY,,,0.53,,n,noun,antonym-secondary,complementary
substitutes,starters,n,betweenY,,,0.85,,n,,co-hyponym,
subtract,add,y,betweenY,,,0.87,,n,verb,antonym,complementary
suburb,city,n,betweenY,,,0.63,,n,noun,nym-meronym,
suburban,urban,n,betweenY,,,0.66,,n,,co-hyponym,
suburbs,cities,n,betweenX,0.51,,,,n,,nym-meronym,
succeed,fail,y,betweenX,0.72,,,,n,verb,antonym,scalar
succeeding,failing,n,betweenY,,,0.54,,n,verb,antonym,scalar
success,failure,y,betweenX,0.9,paired,,,n,noun,antonym,scalar
successes,failures,n,both,0.79,,0.68,paired,n,noun,antonym,scalar
sudo,root,n,betweenX,0.55,,,,n,noun,other-related,
suffer,pain,n,betweenY,,,0.6,,n,,other-related,
sufficient,adequate,n,betweenY,,,0.68,,n,,nym-near-synonym,
suffix,prefix,y,betweenY,,,0.56,,n,noun,antonym,complementary
summer,spring,n,betweenY,,,0.94,,n,,co-hyponym,multiple incompatibility
summers,winters,n,both,0.69,paired,0.66,paired,n,noun,antonym,multiple incompatibility
sund,dawn,n,betweenX,0.89,,,,n,partial token,x-none,
sung,spoken,n,both,0.76,,0.84,,n,adj,antonym-secondary,complementary
sunny,cloudy,n,both,0.97,paired,0.94,paired,n,adj,co-hyponym,
sunrise,sunset,y,both,1,paired,0.8,paired,n,noun,antonym,complementary
sunset,sunrise,y,both,0.9,paired,0.95,paired,n,noun,antonym,complementary
superhuman,human,n,betweenY,,,0.52,,n,,co-hyponym,
superior,inferior,y,betweenX,0.82,paired,,,n,adj,antonym,scalar
superiors,subordinates,n,betweenX,0.95,paired,,,n,noun,antonym,complementary
supper,lunch,n,betweenY,,,0.55,,n,,co-hyponym,
supplier,customer,n,both,0.64,,0.54,,n,noun,antonym,converse
supply,demand,y,both,0.97,paired,0.97,paired,n,noun,antonym,complementary
supported,unsupported,y,betweenX,0.63,,,,n,adj,antonym,complementary
surgeon,patient,n,both,0.88,,0.88,,n,noun,antonym,complementary
surgeons,patients,n,both,0.85,,0.84,,n,noun,antonym-secondary,converse
surplus,deficit,n,both,0.89,,0.87,paired,n,noun,antonym,complementary
suspects,police,n,betweenY,,,0.54,,n,,co-hyponym,
swallowed,swallowed,n,betweenY,,,0.52,paired,y,,x-identical,
swallowing,chewing,n,betweenY,,,0.68,,n,,co-hyponym,
sweet,sour,y,betweenX,0.61,paired,,,n,adj,antonym,scalar
swell,trough,n,betweenX,0.7,,,,n,noun,antonym-secondary,scalar
synthetic,natural,n,both,0.73,,0.79,,n,adj,antonym-secondary,scalar
system,user,n,betweenY,,,0.7,,n,,other-related,
tablespoon,teaspoon,n,betweenY,,,0.68,,n,,co-hyponym,
tablespoons,teaspoons,n,betweenY,,,0.53,,n,,co-hyponym,
tacit,explicit,n,betweenX,0.84,,,,n,adj,antonym,scalar
tactic,strategy,n,betweenY,,,0.52,,n,,co-hyponym,
tactical,strategic,n,both,0.51,,0.57,paired,n,adj,antonym,scalar
tail,head,y,betweenY,,,0.53,,n,noun,antonym,complementary
tails,heads,n,betweenY,,,0.8,,n,noun,antonym,complementary
take,give,y,betweenY,,,0.96,paired,n,verb,antonym,reversive
takeoff,landing,n,both,0.9,paired,0.81,paired,n,noun,antonym,reversive
taking,giving,n,both,0.87,,0.94,,n,verb,antonym,reversive
tall,short,y,both,0.59,,0.52,,n,adj,antonym,scalar
taller,shorter,n,betweenX,0.72,,,,n,adj,antonym,scalar
tallest,shortest,n,betweenX,0.53,,,,n,adj,antonym,scalar
tangible,intangible,y,betweenX,0.66,paired,,,n,adj,antonym,scalar
taste,smell,n,betweenY,,,0.6,paired,n,,co-hyponym,
tea,coffee,n,both,0.72,paired,0.95,paired,n,noun,co-hyponym,
teacher,student,n,both,0.75,,0.75,,n,noun,antonym,converse
teachers,students,n,betweenX,0.65,,,,n,noun,antonym,converse
tear,wear,n,betweenY,,,0.95,,n,verb,other-conventional,
tears,laughter,n,betweenY,,,0.73,paired,n,noun,antonym,complementary
television,film,n,betweenY,,,0.51,,n,,co-hyponym,
tell,show,n,both,0.56,paired,0.95,,n,verb,co-hyponym,
telling,showing,n,betweenY,,,0.87,,n,,other-related,
temporal,spatial,n,both,0.76,paired,0.84,paired,n,,co-hyponym,
temporarily,permanently,y,betweenX,0.83,,,,n,adv,antonym,scalar
temporary,permanent,n,both,0.97,paired,0.91,paired,n,adj,antonym,scalar
tenant,landlord,n,both,0.93,paired,0.98,paired,n,noun,antonym,converse
tenants,landlords,n,both,0.88,paired,0.88,paired,n,noun,antonym,converse
tendon,bone,n,betweenX,0.6,,,,n,,co-hyponym,
terms,conditions,n,betweenX,0.87,,,,n,,other-related,
testament,will,n,betweenY,,,0.87,,n,noun,other-conventional,
testifying,sentencing,n,betweenX,0.53,,,,n,,co-hyponym,
testosterone,estrogen,n,both,0.76,paired,0.67,paired,n,noun,antonym,complementary
texted,spoken,n,both,0.58,,0.63,,n,,co-hyponym,
that,this,n,betweenY,,,0.93,,n,other/det,antonym,complementary
thats,this,n,betweenY,,,0.67,,n,other/det,co-hyponym,
the,the,n,both,0.8,paired,0.56,paired,y,other/det,x-identical,
thee,me,n,betweenY,,,0.66,,n,,co-hyponym,
their,their,n,betweenX,0.53,paired,,,y,,x-identical,
them,us,n,betweenY,,,0.86,,n,noun/pronoun,antonym,complementary
then,now,n,both,0.8,,0.9,paired,n,adv,co-hyponym-temporal,complementary
theoretical,practical,n,betweenX,0.66,,,,n,adj,antonym,scalar
theory,practice,n,betweenX,0.74,,,,n,noun,antonym,complementary
therapist,patient,n,betweenY,,,0.64,,n,noun,antonym-secondary,converse
therapists,patients,n,both,0.62,,0.58,,n,noun,antonym,converse
there,here,y,betweenY,,,0.96,,n,noun/adv,antonym,complementary
thick,thin,y,both,0.64,,0.57,paired,n,adj,antonym,scalar
thicker,thinner,n,both,0.77,paired,0.53,paired,n,adj,antonym,scalar
thin,thick,y,betweenY,,,0.6,paired,n,adj,antonym,scalar
things,people,n,both,0.69,,0.8,,n,noun,co-hyponym,
thinner,thicker,n,both,0.53,paired,0.56,paired,n,adj,antonym,scalar
third,fourth,n,betweenX,0.75,,,,n,,co-hyponym-numeric,
third,second,n,betweenY,,,0.61,,n,,co-hyponym-numeric,
thirds,halves,n,betweenY,,,0.61,,n,noun/adj,co-hyponym,
thirst,hunger,n,betweenY,,,0.51,,n,noun,co-hyponym,
thirty,forty,n,betweenX,0.59,,,,n,,co-hyponym-numeric,
this,this,n,betweenY,,,0.72,paired,y,other/det,x-identical,
thou,me,n,betweenY,,,0.86,,n,,co-hyponym,
thought,action,n,betweenX,0.62,,,,n,,contrast-conceptual,
thousand,hundred,n,betweenY,,,0.65,,n,,co-hyponym-numeric,
thousands,millions,n,betweenX,0.93,,,,n,noun,co-hyponym-numeric,
thousands,hundreds,n,betweenY,,,0.89,,n,noun,co-hyponym-numeric,
three,two,n,betweenY,,,0.51,,n,noun,co-hyponym-numeric,
thriving,surviving,n,betweenY,,,0.53,,n,,other-conventional,
throw,catch,n,both,0.65,,0.71,,n,verb,antonym,reversive
thrown,caught,n,betweenX,0.6,,,,n,verb,antonym,reversive
thumbs,fingers,n,betweenY,,,0.7,,n,,co-hyponym,
thunder,lightning,n,both,0.81,,0.6,,n,,co-hyponym,
ticks,mosquitoes,n,betweenY,,,0.56,,n,,co-hyponym,
tigers,lions,n,betweenY,,,0.56,,n,,co-hyponym,
tight,loose,y,both,0.67,,0.8,,n,adj,antonym,scalar
time,space,n,both,0.89,paired,0.84,paired,n,,co-hyponym,
today,tomorrow,n,betweenX,0.6,,,,n,noun/adv,co-hyponym-temporal,
toddlers,infants,n,betweenY,,,0.53,,n,,co-hyponym,
toe,heel,n,both,0.73,,0.6,,n,,co-hyponym,
toes,fingers,n,betweenY,,,0.67,,n,noun,co-hyponym,
together,apart,n,betweenX,0.69,,,,n,adv,antonym,complementary
tomorrow,today,n,betweenY,,,0.55,,n,noun/adv,co-hyponym-temporal,
tong,hammer,n,betweenY,,,0.51,,n,,other-conventional,
top,bottom,y,both,0.95,paired,0.54,paired,n,adj,antonym,scalar
topical,oral,n,betweenY,,,0.54,,n,,co-hyponym,
topped,bottom,n,betweenX,0.61,,,,n,noun,antonym,complementary
toughest,easiest,n,betweenY,,,0.75,,n,adj,antonym,scalar
tourists,locals,n,both,0.65,,0.61,,n,,co-hyponym,
traditional,modern,n,both,0.52,,0.55,,n,adj,antonym-secondary,scalar
trailer,truck,n,betweenY,,,0.55,,n,,co-hyponym,
trailing,leading,n,betweenY,,,0.73,,n,adj/verb,antonym-secondary,complementary
trans,cis,n,both,0.85,paired,0.74,paired,n,adj,antonym,complementary
transient,permanent,n,betweenX,0.71,,,,n,adj,antonym,scalar
transmit,receive,n,both,0.93,,0.89,,n,verb,antonym,complementary
transmitted,received,n,both,0.8,,0.56,,n,verb,antonym,reversive
transmitter,receiver,n,both,0.97,,0.78,,n,noun,antonym,complementary
transmitting,receiving,n,both,0.96,,0.75,,n,verb,antonym,complementary
transparent,opaque,n,both,0.75,paired,0.74,paired,n,adj,antonym,scalar
treated,untreated,y,betweenX,0.55,,,,n,adj,antonym,scalar
treatment,diagnosis,n,betweenY,,,0.87,,n,,co-hyponym,
trial,arrest,n,betweenY,,,0.51,,n,,co-hyponym,
tricks,tips,n,betweenY,,,0.56,,n,,other-related,
trillions,billions,n,both,0.76,paired,0.75,,n,noun,co-hyponym-numeric,
triple,double,n,betweenY,,,0.69,,n,,co-hyponym,
tripod,camera,n,betweenY,,,0.65,,n,,co-hyponym,
triumphant,defeated,n,betweenY,,,0.54,,n,,opposition-indirect,
trough,peak,n,both,0.74,paired,0.94,paired,n,noun,antonym,scalar
trout,salmon,n,both,0.53,,0.83,,n,noun,co-hyponym,
trucks,cars,n,betweenY,,,0.81,,n,noun,co-hyponym,
TRUE,FALSE,y,both,0.89,paired,0.92,paired,n,adj,antonym,complementary
truths,lies,n,betweenX,0.69,,,,n,noun,antonym,scalar
trying,failing,n,betweenX,0.58,,,,n,,other-conventional,
ts,ts,n,betweenY,,,0.53,paired,y,,x-identical,
