Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
rented,owned,n,neitherY,,,0.75,,n,adj/verb,antonym,complementary
renting,owning,n,neitherY,,,0.65,,n,adj/verb,antonym,complementary
reopened,closed,n,neitherX,0.54,,,,n,adj,antonym-secondary,complementary
repeal,replace,n,neitherX,0.61,,,,,,other-related,
replica,original,n,neitherY,,,0.85,,n,noun,antonym-secondary,complementary
resident,visitor,n,neitherX,0.56,,,,n,noun,antonym,complementary
residential,commercial,n,both,0.79,,0.79,,n,adj,antonym,complementary
residing,working,n,neitherX,0.6,,,,,,co-hyponym,
responsibilities,rights,n,neitherY,,,0.59,,,,other-related,
responsible,liable,n,neitherX,0.53,,,,,,nym-near-synonym,
resurrection,death,n,neitherY,,,0.76,,n,noun,antonym-secondary,complementary
retrieval,storage,n,neitherY,,,0.66,,n,noun,antonym-secondary,reversive
retweet,like,n,neitherY,,,0.63,,,,co-hyponym,
revenues,expenses,n,neitherX,0.63,,,,,noun,antonym-secondary,complementary
revered,feared,n,neitherY,,,0.67,,,,other-related,
reverse,forward,y,neitherY,,,0.59,,,verb/noun,antonym,reversive
reward,punishment,n,neitherX,0.77,,,,n,noun,antonym,complementary
rewards,punishments,n,neitherX,0.56,,,,n,noun,antonym,complementary
rice,wheat,n,both,0.51,,0.76,,n,noun,co-hyponym,
rich,poor,y,both,0.97,paired,0.95,paired,n,adj,antonym,scalar
richer,poorer,n,both,0.94,paired,0.75,paired,n,adj,antonym,scalar
richest,poorest,n,neitherX,0.68,paired,,,n,adj,antonym,scalar
rider,horse,n,neitherY,,,0.94,,,,other-related,
rifle,pistol,n,neitherY,,,0.56,paired,n,noun,co-hyponym,
right,wrong,y,neitherX,0.67,paired,,,n,adj,antonym,complementary
rightly,wrongly,n,neitherX,0.59,,,,n,adv,antonym,complementary
rise,fall,y,both,0.92,paired,0.78,paired,n,verb,antonym,reversive
risen,fallen,n,both,0.61,,0.56,paired,,adj/verb,antonym,converse
rises,falls,n,both,0.89,paired,0.78,paired,n,verb,antonym,reversive
rising,falling,y,neitherX,0.73,paired,,,n,verb,antonym,reversive
rival,friend,n,neitherY,,,0.55,,,noun,antonym-secondary,complementary
rivals,friends,n,neitherY,,,0.56,,,noun,antonym-secondary,complementary
rookie,veteran,n,both,0.56,,0.5,,n,noun,antonym,scalar
rookies,veterans,n,neitherY,,,0.52,,n,noun,antonym,scalar
rough,smooth,y,neitherX,0.6,,,,,adj,antonym,scalar
round,square,y,neitherY,,,0.78,paired,n,noun/adj,co-hyponym,
row,column,n,both,0.93,,0.76,paired,n,noun,antonym,complementary
rows,columns,n,both,0.95,,0.65,paired,n,noun,antonym,complementary
rule,exception,n,neitherX,0.83,,,,n,noun,antonym,complementary
ruled,ruled,n,neitherX,0.52,paired,,,,,x-identical,
rumor,fact,n,both,0.57,,0.58,,n,noun,antonym-secondary,complementary
rural,urban,y,both,0.8,paired,0.89,paired,n,adj,antonym,scalar
rye,barley,n,neitherX,0.61,,,,n,noun,co-hyponym,
sad,happy,n,both,0.64,paired,0.89,,n,adj,antonym,scalar
sadly,happily,y,neitherY,,,0.56,,,adv,antonym,scalar
salt,pepper,n,neitherX,0.74,paired,,,,,co-hyponym,
salty,sweet,n,both,0.58,,0.82,,n,adj,co-hyponym,
saw,heard,n,neitherX,0.66,,,,,,co-hyponym,
say,do,n,neitherY,,,0.53,,,,co-hyponym,
scarcity,abundance,y,both,0.55,paired,0.75,paired,,noun,antonym,scalar
sciences,arts,n,neitherY,,,0.7,,n,noun,co-hyponym,
sea,land,n,neitherY,,,0.66,,n,noun,antonym,complementary
seated,standing,y,both,0.98,,0.89,,n,adj/verb,antonym,multiple incompatibility
second,third,n,neitherX,0.7,,,,n,adj/noun,co-hyponym-numeric,
second,first,y,neitherY,,,0.99,,n,adj/noun,co-hyponym-numeric,
secondary,primary,y,both,0.68,,0.93,,n,adj,co-hyponym,
secondly,first,n,neitherY,,,0.91,,n,adj/adv,co-hyponym-numeric,
seconds,minutes,n,both,0.7,paired,0.61,,n,noun,co-hyponym-temporal,
secretly,openly,n,neitherY,,,0.54,,,adv,antonym-secondary,scalar
secular,religious,y,both,0.59,,0.61,,n,adj,antonym,complementary
secure,safe,n,neitherY,,,0.65,,,,nym-near-synonym,
secured,bound,n,neitherY,,,0.51,,,,nym-near-synonym,
see,hear,n,neitherX,0.61,paired,,,,,co-hyponym,
seeded,ranked,n,neitherY,,,0.55,,,,nym-near-synonym,
seen,heard,n,both,0.82,paired,0.81,paired,,,co-hyponym,
sees,hears,n,both,0.57,paired,0.55,paired,,,co-hyponym,
self,other,n,neitherX,0.62,,,,,noun/pronoun,antonym-secondary,complementary
sell,buy,y,neitherY,,,0.9,paired,n,verb,antonym,converse
seller,buyer,n,both,0.97,paired,0.99,paired,n,noun,antonym,converse
sellers,buyers,n,both,0.95,paired,0.99,paired,n,noun,antonym,converse
selling,buying,n,both,0.68,paired,0.9,paired,n,verb,antonym,converse
sells,buys,n,both,0.51,paired,0.89,paired,n,verb,antonym,converse
semi,final,n,neitherX,0.91,,,,n,noun,co-hyponym,
semif,final,n,neitherX,0.55,,,,,partial token,x-none,
semifinals,quarters,n,neitherY,,,0.87,,n,noun,co-hyponym,
senate,house,n,neitherY,,,0.71,,n,noun,co-hyponym,
send,receive,n,neitherX,0.95,,,,,verb,antonym,reversive
sender,receiver,n,both,0.89,,0.57,,n,noun,antonym,converse
sending,receiving,n,both,0.97,,0.59,,n,verb,antonym,converse
sends,receives,n,neitherX,0.94,,,,n,verb,antonym,converse
senior,junior,y,neitherY,,,0.64,paired,n,noun/adj,antonym,complementary
sent,received,n,both,0.97,,0.53,paired,n,adj/verb,antonym,converse
sentenced,convicted,n,both,0.68,,0.92,,n,adj/verb,co-hyponym,
separated,divorced,n,neitherX,0.63,paired,,,,,co-hyponym,
separately,together,n,both,0.78,,0.52,,n,adv,antonym,complementary
serotonin,dopamine,n,both,0.64,paired,0.79,paired,n,noun,co-hyponym,
servant,master,n,both,0.89,,0.8,,n,noun,antonym,converse
servants,masters,n,both,0.76,,0.81,,,noun,antonym,converse
served,died,n,neitherX,0.51,,,,,,co-hyponym,
server,client,n,both,0.65,,0.87,,n,noun,antonym,converse
services,goods,n,neitherY,,,0.79,,n,noun,antonym,complementary
seven,six,n,neitherY,,,0.58,,n,noun,co-hyponym-numeric,
seventeen,eighteen,n,neitherX,0.69,,,,,,co-hyponym-numeric,
seventeen,sixteen,n,neitherY,,,0.73,,,,co-hyponym-numeric,
seventh,eighth,n,neitherX,0.5,,,,,,co-hyponym-numeric,
seventh,sixth,n,neitherY,,,0.7,,n,noun/adj,co-hyponym-numeric,
seventy,sixty,n,neitherY,,,0.61,,,,co-hyponym-numeric,
several,one,n,neitherY,,,0.64,,n,adj/pronoun,co-hyponym-numeric,
severely,moderately,n,both,0.64,,0.58,,n,adv,contrast-scalar,
sexism,racism,n,both,0.55,,0.81,,n,noun,co-hyponym,
sexist,racist,n,both,0.72,paired,0.88,paired,n,adj,co-hyponym,
shadow,light,n,both,0.53,,0.61,,n,noun,antonym,scalar
shallow,deep,y,both,0.92,,0.86,,n,adj,antonym,scalar
shampoo,soap,n,both,0.5,,0.65,,n,noun,co-hyponym,
she,he,n,both,0.71,paired,0.95,paired,n,noun/pronoun,antonym,complementary
shield,sword,n,both,0.81,,0.92,,n,noun,co-hyponym,
shine,rain,n,neitherY,,,0.8,,n,noun,co-hyponym,
shipped,received,n,neitherX,0.55,,,,,verb,antonym-secondary,converse
shock,awe,n,neitherX,0.56,,,,,,other-conventional,
shocked,surprised,n,neitherY,,,0.63,,,,nym-near-synonym,
shooter,victim,n,neitherY,,,0.62,,n,noun,co-hyponym,
short,long,y,both,0.85,paired,0.77,paired,n,adj,antonym,scalar
shorter,longer,n,both,0.66,paired,0.71,,n,adj,antonym,scalar
shortest,longest,n,neitherY,,,0.66,paired,n,adj,antonym,scalar
shortfall,surplus,n,both,0.65,,0.71,,n,noun,antonym,scalar
shortly,now,n,neitherY,,,0.51,,,,co-hyponym-temporal,
shotgun,rifle,n,both,0.5,,0.59,,n,noun,co-hyponym,
shotguns,rifles,n,both,0.58,,0.72,,n,noun,co-hyponym,
should,can,n,neitherY,,,0.55,,,,co-hyponym,
shove,push,n,neitherY,,,0.59,,,,other-conventional,
shoved,pushed,n,neitherY,,,0.64,,n,verb,other-conventional,
show,tell,n,both,0.9,,0.66,paired,,,co-hyponym,
showers,storms,n,neitherX,0.54,,,,,,co-hyponym,
showing,telling,n,neitherX,0.5,,,,,,co-hyponym,
shrink,grow,n,neitherY,,,0.83,,n,verb,antonym,scalar
shrinking,growing,n,both,0.51,,0.73,,n,verb,antonym,scalar
shrunk,grew,n,neitherY,,,0.51,,,verb,antonym,scalar
shut,open,y,both,0.57,,0.9,,n,adj/verb,antonym,scalar
shuts,opens,n,both,0.53,,0.95,,,verb,antonym-secondary,scalar
shutting,opening,n,neitherY,,,0.72,,,verb,antonym,scalar
sibling,parent,n,neitherY,,,0.77,,n,noun,co-hyponym,
siblings,parents,n,neitherY,,,0.7,,,,co-hyponym,
sights,sounds,n,neitherX,0.57,,,,,,other-conventional,
signed,released,n,neitherX,0.58,,,,,,co-hyponym,
silver,gold,n,both,0.86,paired,0.98,paired,n,noun,co-hyponym,
similar,identical,n,both,0.71,,0.51,,,,nym-near-synonym,
similarities,differences,n,both,0.83,paired,0.71,paired,n,noun,antonym,scalar
simulated,real,n,neitherY,,,0.66,,n,adj,antonym,scalar
since,before,n,neitherY,,,0.9,,n,adv,antonym-temporal,
singles,doubles,n,neitherX,0.79,paired,,,,,co-hyponym-numeric,complementary
singular,plural,y,both,0.89,paired,0.8,paired,n,adj,antonym,complementary
sink,rise,n,neitherY,,,0.55,,,verb,antonym-secondary,reversive
sinking,rising,n,both,0.59,,0.6,,,verb,antonym-secondary,reversive
sinners,saints,n,both,0.67,,0.69,,n,noun,antonym,scalar
sister,brother,y,both,0.84,paired,0.98,,n,noun,antonym,complementary
sisters,brothers,n,both,0.66,paired,0.97,,n,noun,antonym,complementary
sit,stand,y,both,0.75,,0.73,,n,verb,antonym,multiple incompatibility
sitting,standing,n,both,0.88,paired,0.83,paired,n,verb,antonym,multiple incompatibility
six,five,n,neitherY,,,0.68,,n,noun,co-hyponym-numeric,
sixteen,fifteen,n,neitherY,,,0.52,,n,noun,co-hyponym-numeric,
sixth,seventh,n,neitherX,0.54,,,,,,co-hyponym-numeric,
sixth,fifth,n,neitherY,,,0.85,,,,co-hyponym-numeric,
skeptics,believers,n,neitherY,,,0.7,,n,noun,antonym,complementary
skinny,fat,n,both,0.76,,0.83,,n,adj,antonym,scalar
slander,libel,n,both,0.95,paired,0.98,paired,n,noun,antonym,complementary
slave,master,n,neitherY,,,0.64,paired,,noun,antonym,complementary
slaves,masters,n,neitherY,,,0.55,paired,,noun,antonym,complementary
sleeping,awake,n,neitherY,,,0.65,,n,adj,antonym-secondary,complementary
sleepy,awake,n,neitherY,,,0.59,,n,adj,antonym-secondary,complementary
slept,ate,n,neitherY,,,0.56,,,,co-hyponym,
sliced,diced,n,neitherX,0.52,,,,,,co-hyponym,
slow,fast,y,both,0.84,paired,0.92,,n,adj,antonym,scalar
slowed,accelerated,n,both,0.59,,0.71,,,verb,antonym,scalar
slower,faster,n,both,0.95,,0.97,,n,adj,antonym,scalar
slowing,accelerating,n,neitherX,0.54,,,,,verb,antonym,scalar
slowly,quickly,y,neitherY,,,0.68,,,adv,antonym,scalar
small,large,y,neitherX,0.58,paired,,,n,adj,antonym,scalar
smaller,larger,n,neitherX,0.73,paired,,,n,adj,antonym,scalar
smallest,largest,n,both,0.69,paired,0.59,paired,n,adj,antonym,scalar
smartphone,tablet,n,both,0.58,,0.53,,n,noun,co-hyponym,
smells,tastes,n,neitherX,0.57,,,,,,co-hyponym,
smokers,drinkers,n,both,0.63,,0.53,,n,noun,co-hyponym,
smokes,drinks,n,both,0.65,,0.76,,n,verb,co-hyponym,
smoking,drinking,n,both,0.61,,0.82,,n,verb,co-hyponym,
snow,rain,n,neitherY,,,0.73,,n,noun,co-hyponym,
so,so,n,neitherY,,,0.87,paired,,,x-identical,
sober,drunk,n,neitherY,,,0.67,,n,adj,antonym,scalar
socialism,capitalism,y,both,0.56,paired,0.64,paired,n,noun,co-hyponym,
socialist,capitalist,n,neitherY,,,0.53,paired,n,adj,co-hyponym,
soft,hard,y,both,0.73,paired,0.82,paired,n,adj,antonym,scalar
software,hardware,y,both,0.84,paired,0.93,paired,n,noun,antonym,complementary
sold,bought,n,neitherY,,,0.56,paired,,verb,antonym,converse
solicitation,offer,n,neitherY,,,0.52,,,,other-related,
solid,liquid,n,both,0.72,paired,0.86,paired,,adj,antonym,multiple incompatibility
solvent,solid,n,neitherX,0.54,,,,n,adj/noun,co-hyponym,
some,all,n,both,0.68,,0.72,,n,other/det,co-hyponym,
someday,now,n,neitherY,,,0.66,,n,adv,co-hyponym-temporal,
someone,something,n,both,0.66,,0.75,,n,noun/pronoun,co-hyponym,
something,nothing,n,neitherX,0.73,,,,,noun/pronoun,antonym,complementary
somewhere,here,n,neitherY,,,0.65,,,,co-hyponym,
son,daughter,y,neitherX,0.65,paired,,,,noun,antonym,complementary
son,father,n,neitherY,,,0.89,,n,noun,antonym,converse
sons,daughters,n,both,0.94,paired,0.55,paired,n,noun,antonym,complementary
soon,now,n,neitherY,,,0.53,,,,co-hyponym-temporal,
sooner,later,n,both,0.98,,0.86,paired,n,adj/adv,antonym-temporal,scalar
sophomore,senior,n,neitherX,0.6,,,,n,noun,co-hyponym,
sophomore,freshman,n,neitherY,,,0.74,,,,co-hyponym,
sorrow,joy,y,neitherY,,,0.59,,,noun,antonym,scalar
soul,body,n,neitherY,,,0.66,,n,noun,contrast-conceptual,
sour,sweet,y,both,0.87,,0.98,,n,adj,antonym,scalar
south,north,y,both,0.84,paired,0.99,paired,n,adj,antonym,multiple incompatibility
southern,northern,y,both,0.74,paired,0.89,paired,n,adj,antonym,multiple incompatibility
southwest,northeast,n,neitherY,,,0.58,,n,adj/noun,antonym,multiple incompatibility
soy,corn,n,both,0.5,,0.62,,n,noun,co-hyponym,
space,time,n,both,0.9,,0.91,,n,noun,co-hyponym,
spatial,temporal,n,both,0.79,,0.59,,n,adj,co-hyponym,
specific,general,y,neitherY,,,0.74,,n,adj,antonym,scalar
specifically,generally,y,neitherY,,,0.65,,n,adv,antonym,scalar
sperm,egg,n,both,0.75,,0.59,,n,noun,antonym,complementary
spicy,sweet,n,both,0.5,,0.68,,,,co-hyponym,
spiritually,physically,n,neitherY,,,0.54,,n,adv,contrast-conceptual,
spite,love,n,neitherY,,,0.51,,,,opposition-indirect,
sponsored,endorsed,n,both,0.8,,0.91,paired,,,nym-near-synonym,
spoof,parody,n,both,0.61,,0.56,,,,nym-near-synonym,
spouses,children,n,neitherX,0.75,,,,,,co-hyponym,
spring,winter,n,neitherY,,,0.67,,n,adj/noun,co-hyponym-temporal,multiple incompatibility
square,round,y,neitherY,,,0.67,paired,,,co-hyponym,
stabbed,shot,n,neitherY,,,0.56,,n,verb,co-hyponym,
standing,sitting,n,both,0.56,paired,0.59,paired,n,verb,antonym,multiple incompatibility
start,finish,y,neitherX,0.73,,,,n,noun/verb,antonym,complementary
starts,finishes,n,neitherX,0.56,,,,,verb,antonym,complementary
starts,stops,n,neitherY,,,0.56,paired,,verb,antonym,complementary
stated,implied,n,neitherX,0.55,,,,n,adj/verb,antonym-secondary,scalar
static,dynamic,n,both,0.58,,0.53,paired,n,adj,antonym,complementary
statically,dynamically,n,neitherY,,,0.61,,n,adv,antonym,complementary
stay,come,n,neitherY,,,0.51,,,verb,antonym,reversive
stayed,left,n,neitherX,0.62,,,,n,verb,antonym,complementary
staying,going,n,neitherX,0.5,,,,,verb,antonym,reversive
stays,goes,n,neitherX,0.55,,,,,verb,antonym,reversive
stems,leaves,n,neitherX,0.5,,,,,,co-hyponym,
stereo,mono,n,both,0.8,,0.81,,n,adj,antonym,complementary
sterling,euro,n,neitherX,0.56,,,,,,co-hyponym,
stimulates,inhibits,n,neitherX,0.54,,,,n,verb,antonym,scalar
stocks,bonds,n,neitherX,0.75,,,,n,noun,co-hyponym,
stops,starts,n,neitherY,,,0.64,paired,,verb,antonym,complementary
strangers,friends,n,neitherY,,,0.6,,n,noun,antonym,complementary
strengthen,weaken,y,neitherX,0.79,,,,,verb,antonym,scalar
strengthened,weakened,n,both,0.72,,0.51,paired,n,adj/verb,antonym,scalar
strengthening,weakening,y,both,0.8,paired,0.54,,n,noun/verb,antonym,scalar
strengths,weaknesses,n,both,0.92,paired,0.76,paired,n,noun,antonym,scalar
strikeouts,walks,n,neitherX,0.54,,,,n,noun,co-hyponym,
stripes,stars,n,neitherY,,,0.54,,,,other-conventional,
strong,weak,y,both,0.91,paired,0.7,paired,n,adj,antonym,scalar
stronger,weaker,n,both,0.98,paired,0.87,paired,n,adj,antonym,scalar
strongest,weakest,n,neitherX,0.76,paired,,,n,adj,antonym,scalar
student,teacher,n,neitherY,,,0.75,paired,,noun,antonym,converse
stuffing,turkey,n,neitherY,,,0.54,,,,co-hyponym,
stumble,fall,n,neitherX,0.74,,,,,,co-hyponym,
stumbled,fell,n,neitherX,0.67,,,,,,co-hyponym,
subcommittee,committee,n,both,0.81,,0.87,,n,noun,nym-meronym,
subconscious,conscious,n,both,0.86,,0.96,,n,adj/noun,co-hyponym,
subdiv,add,n,neitherY,,,0.56,,,partial token,x-none,
subject,object,n,neitherX,0.54,,,,,,co-hyponym,
subjective,objective,y,both,0.97,,0.97,,n,adj,antonym,scalar
submitted,received,n,neitherX,0.54,,,,,verb,antonym,reversive
subordinates,masters,n,neitherY,,,0.54,,,,co-hyponym,
subs,subs,n,neitherX,0.5,paired,,,,,x-identical,
subsidiary,parent,n,neitherY,,,0.89,,n,noun,nym-meronym,
subt,add,n,neitherY,,,0.58,,,partial token,x-none,
subtract,add,y,both,0.95,paired,0.98,,n,verb,antonym,complementary
suburb,city,n,both,0.5,,0.73,,n,noun,nym-meronym,
suburban,rural,n,both,0.51,,0.66,,,,co-hyponym,
succeed,fail,y,both,0.85,,0.58,,n,verb,antonym,scalar
succeeded,failed,n,neitherX,0.77,paired,,,,verb,antonym,scalar
succeeds,fails,n,both,0.84,paired,0.67,paired,n,verb,antonym,scalar
success,failure,y,neitherX,0.89,paired,,,n,noun,antonym,scalar
successes,failures,n,both,0.87,paired,0.5,paired,n,noun,antonym,scalar
such,such,n,neitherY,,,0.9,paired,,,x-identical,
sudo,root,n,neitherX,0.53,,,,n,noun,other-related,
suffix,prefix,y,neitherY,,,0.95,,n,noun,antonym,complementary
summer,winter,n,both,0.67,paired,0.58,paired,n,noun,antonym-temporal,multiple incompatibility
summers,winters,n,both,0.82,paired,0.83,paired,n,noun,antonym-temporal,multiple incompatibility
sun,moon,n,both,0.75,paired,0.8,paired,,,co-hyponym,
sunny,cloudy,n,neitherX,0.64,paired,,,n,adj,co-hyponym,
sunrise,sunset,y,both,0.99,paired,0.82,paired,n,noun,antonym,complementary
sunset,sunrise,y,both,0.96,paired,0.98,paired,n,noun,antonym,complementary
sunshine,rain,n,both,0.55,,0.51,,n,noun,co-hyponym,
superior,inferior,y,neitherX,0.9,paired,,,n,adj,antonym,scalar
superior,equal,n,neitherY,,,0.55,,,,contrast-scalar,
superiors,subordinates,n,neitherX,0.95,,,,n,noun,antonym,complementary
supper,breakfast,n,neitherY,,,0.69,,n,noun,co-hyponym,
supply,demand,y,both,0.99,paired,0.99,paired,n,noun,antonym,complementary
supporter,opponent,n,neitherY,,,0.53,,n,noun,antonym,scalar
supporting,opposing,n,neitherX,0.79,,,,n,adj/verb,antonym,scalar
supports,opposes,n,neitherX,0.78,,,,n,adj/verb,antonym,scalar
surplus,deficit,n,both,0.94,paired,0.77,paired,n,noun,antonym,complementary
survivor,victim,n,neitherY,,,0.76,,n,noun,co-hyponym,
survivors,victims,n,neitherY,,,0.6,,n,noun,co-hyponym,
suspects,witnesses,n,both,0.58,,0.65,,n,noun,co-hyponym,
sweet,bitter,n,neitherY,,,0.53,,,,co-hyponym,
swim,sink,n,neitherY,,,1,,,,other-conventional,
swings,misses,n,neitherX,0.73,,,,,,other-related,
symptom,cause,n,both,0.61,,0.9,,,,co-hyponym,
symptoms,signs,n,neitherY,,,0.73,,n,noun,nym-near-synonym,
synthetic,natural,n,neitherY,,,0.55,,n,adj,antonym-secondary,scalar
tacit,explicit,n,neitherX,0.56,,,,n,adj,antonym,scalar
tactical,strategic,n,both,0.54,,0.56,,n,adj,antonym,scalar
tail,head,y,neitherY,,,0.89,,n,noun,antonym,complementary
tails,heads,n,neitherY,,,0.94,,n,noun,antonym,complementary
take,give,y,both,0.6,,0.84,,n,verb,antonym,reversive
takeoff,landing,n,neitherX,0.89,,,,n,noun,antonym,reversive
takes,gives,n,both,0.84,paired,0.81,,,verb,antonym,reversive
taking,giving,n,both,0.78,,0.92,,n,verb,antonym,reversive
tall,short,y,both,0.76,,0.64,,n,adj,antonym,scalar
taller,shorter,n,neitherX,0.68,,,,n,adj,antonym,scalar
tart,sweet,n,neitherY,,,0.79,,n,adj,antonym-secondary,scalar
taste,smell,n,neitherX,0.51,,,,,,co-hyponym,
tasted,smelled,n,neitherX,0.52,,,,,,co-hyponym,
taxi,bus,n,neitherY,,,0.51,,,,co-hyponym,
tea,coffee,n,both,0.8,paired,0.85,paired,n,noun,co-hyponym,
teacher,student,n,both,0.71,,0.71,paired,n,noun,antonym,converse
teammate,friend,n,neitherY,,,0.54,,,,co-hyponym,
television,radio,n,both,0.51,,0.54,,,,co-hyponym,
tell,show,n,neitherY,,,0.82,paired,n,verb,co-hyponym,
temperature,pressure,n,neitherX,0.62,,,,,,co-hyponym,
temporarily,permanently,y,both,0.88,paired,0.7,paired,n,adv,antonym,scalar
temporary,permanent,n,both,0.89,,0.76,,n,adj,antonym,scalar
tenant,landlord,n,both,0.85,paired,0.97,paired,n,noun,antonym,converse
tenants,landlords,n,both,0.64,paired,0.72,paired,,noun,antonym,converse
tendon,muscle,n,neitherY,,,0.52,,n,noun,co-hyponym,
terminated,resigned,n,neitherX,0.5,,,,,,co-hyponym,
terms,conditions,n,neitherX,0.66,,,,,,other-conventional,
testament,will,n,neitherY,,,0.93,,n,noun,other-conventional,
testified,voted,n,neitherY,,,0.58,,,,co-hyponym,
testosterone,estrogen,n,both,0.77,paired,0.82,paired,n,noun,antonym,complementary
texted,called,n,both,0.57,,0.62,,,,co-hyponym,
that,this,n,neitherY,,,1,,n,other/det,antonym,complementary
thats,this,n,neitherY,,,0.96,,n,other/det,co-hyponym,
the,the,n,neitherX,0.89,paired,,,y,other/det,x-identical,
thee,I,n,neitherY,,,0.51,,n,noun/pronoun,antonym,complementary
them,us,n,neitherY,,,0.58,,n,noun/pronoun,antonym,complementary
then,now,n,both,0.77,,0.95,paired,n,adv,co-hyponym-temporal,complementary
thence,hither,n,neitherY,,,0.64,,,,co-hyponym,
ther,here,n,neitherY,,,0.95,,,partial token,x-none,
there,here,y,neitherY,,,0.99,paired,n,noun/adv,antonym,complementary
thereto,from,n,neitherY,,,0.51,,,other/preposition,antonym-secondary,complementary
these,these,n,neitherY,,,0.67,paired,,,x-identical,
thick,thin,y,both,0.93,,0.81,paired,n,adj,antonym,scalar
thicker,thinner,n,both,0.92,,0.86,,n,adj,antonym,scalar
thin,fat,y,neitherX,0.58,,,,n,adj,antonym,scalar
thin,thick,y,neitherY,,,0.67,paired,,adj,antonym,scalar
thinking,feeling,n,neitherX,0.51,,,,,,co-hyponym,
third,fourth,n,neitherX,0.62,,,,,,co-hyponym-numeric,
third,second,n,neitherY,,,0.74,,,,co-hyponym-numeric,
thirst,hunger,n,both,0.8,paired,0.88,,n,noun,co-hyponym,
thirsty,hungry,y,both,0.77,,0.78,,n,adj,co-hyponym,
thirteen,twelve,n,neitherY,,,0.57,,n,noun/adj,co-hyponym-numeric,
this,that,n,neitherX,0.7,,,,n,other/det,antonym,complementary
this,this,n,neitherY,,,0.71,paired,y,other/det,x-identical,
thou,I,n,neitherY,,,0.58,,n,noun/pronoun,antonym,complementary
thousand,hundred,n,neitherY,,,0.51,,,,co-hyponym-numeric,
thousands,millions,n,neitherX,0.81,,,,n,noun,co-hyponym-numeric,
thousands,hundreds,n,neitherY,,,0.65,,n,noun,co-hyponym-numeric,
three,four,n,neitherX,0.58,,,,,,co-hyponym-numeric,
three,two,n,neitherY,,,0.85,,n,noun,co-hyponym-numeric,
thrive,survive,n,neitherY,,,0.55,,,,other-conventional,
thumb,finger,n,both,0.59,,0.52,,n,noun,co-hyponym,
thunder,lightning,n,both,0.81,paired,0.55,paired,,,co-hyponym,
thy,mine,n,both,0.63,,0.54,,n,other/possessive,co-hyponym,
tiger,lion,n,neitherY,,,0.61,,,,co-hyponym,
tigers,lions,n,neitherY,,,0.65,,,,co-hyponym,
tight,loose,y,both,0.73,,0.6,,n,adj,antonym,scalar
tighten,loosen,n,neitherX,0.52,,,,,verb,antonym,scalar
tighter,tighter,n,both,0.76,paired,0.66,paired,,,x-identical,
tightly,loosely,n,neitherX,0.64,,,,n,adv,antonym,scalar
tips,tricks,n,neitherX,0.58,,,,,,other-conventional,
tobacco,alcohol,n,both,0.66,,0.64,,,,co-hyponym,
today,tomorrow,n,neitherX,0.84,paired,,,n,noun/adv,co-hyponym-temporal,
today,yesterday,n,neitherY,,,0.94,paired,n,noun/adv,co-hyponym-temporal,
toes,fingers,n,neitherY,,,0.86,,n,noun,co-hyponym,
toget,apart,n,neitherX,0.53,,,,,partial token,x-none,
tomorrow,today,n,both,0.59,paired,0.73,,n,noun/adv,co-hyponym-temporal,
tonight,tomorrow,n,neitherX,0.73,,,,n,noun/adv,co-hyponym-temporal,
tonight,today,n,neitherY,,,0.58,,,,co-hyponym-temporal,
took,gave,n,both,0.57,,0.54,,,verb,antonym,reversive
tooth,nail,n,neitherX,0.89,,,,,,co-hyponym,
top,bottom,y,both,0.88,paired,0.54,paired,n,adj,antonym,scalar
town,city,n,neitherX,0.64,,,,,,co-hyponym,
towns,cities,n,neitherX,0.51,,,,n,noun,co-hyponym,
township,borough,n,neitherX,0.8,,,,,,co-hyponym,
trailing,leading,n,both,0.78,,0.86,,,adj/verb,antonym-secondary,complementary
tram,bus,n,neitherY,,,0.52,,n,noun,co-hyponym,
transgender,gay,n,neitherY,,,0.6,,,,other-related,
transient,permanent,n,both,0.59,,0.53,,n,adj,antonym,scalar
transmit,receive,n,both,0.97,,0.67,,n,verb,antonym,complementary
transmitter,receiver,n,both,0.98,,0.68,,n,noun,antonym,complementary
transmitting,receiving,n,both,0.99,,0.85,,n,verb,antonym,complementary
transparency,accountability,n,neitherX,0.53,,,,,,other-related,
treatment,diagnosis,n,neitherY,,,0.62,,,,co-hyponym,
triangle,square,n,both,0.51,,0.61,,,,co-hyponym,
triangular,circular,n,neitherX,0.52,,,,,,co-hyponym,
tried,convicted,n,neitherX,0.93,,,,,,co-hyponym,
trillion,billion,n,neitherY,,,0.53,,n,noun,co-hyponym-numeric,
triple,double,n,neitherY,,,0.62,,,,co-hyponym-numeric,
tripled,doubled,n,both,0.84,paired,0.97,paired,n,adj/verb,co-hyponym-numeric,
trough,peak,n,both,0.91,paired,0.99,paired,n,noun,antonym,scalar
trout,salmon,n,neitherY,,,0.57,,n,noun,co-hyponym,
truck,car,n,neitherY,,,0.53,,n,noun,co-hyponym,
TRUE,FALSE,y,neitherX,0.84,,,,,adj,antonym,complementary
tsunami,earthquake,n,neitherY,,,0.72,,n,noun,co-hyponym,
tutor,pupil,n,neitherX,0.54,,,,,noun,antonym-secondary,converse
tw,one,n,neitherY,,,0.81,,,partial token,x-none,
