Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
paw,hand,n,eitherY,,,0.5,,n,,co-hyponym,
payable,due,n,eitherY,,,0.82,,n,noun,nym-near-synonym,
peace,war,y,both,0.94,,0.98,,n,noun,antonym,complementary
peacefully,violently,n,both,0.66,,0.64,,n,adv,antonym,scalar
peak,trough,n,eitherY,,,0.57,paired,n,noun,antonym,scalar
peaks,valleys,n,both,0.67,,0.83,,n,noun,antonym,complementary
pear,apple,n,eitherY,,,0.67,,n,noun,co-hyponym,
pediatric,adult,n,both,0.7,,0.65,,n,adj,antonym-secondary,complementary
pelvic,abdominal,n,eitherY,,,0.51,,n,,co-hyponym,
pen,pencil,n,eitherY,,,0.55,paired,n,,co-hyponym,
penal,civil,n,eitherY,,,0.54,,n,,co-hyponym,
pencil,pen,n,eitherY,,,0.73,paired,n,noun,co-hyponym,
peninsula,island,n,eitherY,,,0.79,,n,noun,co-hyponym,
pepper,salt,n,both,0.56,,0.99,,n,noun,co-hyponym,
perceived,real,n,eitherY,,,0.59,,n,adj,antonym,complementary
perennial,annual,n,both,0.81,,0.91,,n,adj,co-hyponym-temporal,
performs,writes,n,eitherY,,,0.58,,n,verb,co-hyponym,
periphery,core,n,eitherY,,,0.53,,n,noun,antonym-secondary,scalar
permanent,temporary,n,both,0.92,paired,0.97,paired,n,adj,antonym,scalar
permanently,temporarily,y,both,0.73,paired,0.95,paired,n,adv,antonym,scalar
perpendicular,parallel,n,eitherY,,,0.72,,n,adj,antonym,complementary
perpetrator,victim,n,both,0.66,,0.86,,n,noun,antonym,complementary
perpetrators,victims,n,both,0.56,,0.65,,n,noun,antonym,complementary
perpetually,temporarily,n,eitherY,,,0.67,,n,adv,antonym-secondary,complementary
persistent,temporary,n,eitherY,,,0.7,,n,adj,antonym-secondary,scalar
personalized,generic,n,eitherY,,,0.58,,n,adj,antonym-secondary,
pessimistic,optimistic,y,both,0.66,paired,0.81,,n,adj,antonym,scalar
pet,human,n,eitherY,,,0.65,,n,noun,co-hyponym,
petrol,diesel,n,both,0.95,,0.9,,n,noun,co-hyponym,
phantom,real,n,eitherY,,,0.75,,n,adj,antonym-secondary,scalar
phones,tablets,n,eitherX,0.52,,,,n,,co-hyponym,
phosphorus,nitrogen,n,eitherY,,,0.56,,n,noun,co-hyponym,
photo,text,n,eitherY,,,0.53,,n,,co-hyponym,
photographic,digital,n,eitherY,,,0.63,,n,,co-hyponym,
photons,electrons,n,eitherY,,,0.56,,n,,co-hyponym,
photos,text,n,eitherY,,,0.64,,n,,co-hyponym,
phrase,word,n,eitherY,,,0.64,,n,noun,nym-meronym,
phrases,words,n,eitherY,,,0.76,,n,noun,nym-meronym,
physical,mental,y,eitherY,,,0.5,paired,n,adj,antonym,complementary
pic,text,n,eitherY,,,0.53,,n,,co-hyponym,
pickups,vans,n,eitherX,0.54,,,,n,,co-hyponym,
pickups,cars,n,eitherY,,,0.51,,n,noun,co-hyponym,
pics,text,n,eitherY,,,0.67,,n,,co-hyponym,
picture,text,n,eitherY,,,0.76,,n,,co-hyponym,
pictures,text,n,eitherY,,,0.73,,n,,co-hyponym,
pies,cakes,n,eitherY,,,0.5,,n,,co-hyponym,
pine,oak,n,eitherY,,,0.61,,n,noun,co-hyponym,
pineapple,mango,n,eitherY,,,0.53,,n,,co-hyponym,
pistols,rifles,n,both,0.52,,0.63,,n,noun,co-hyponym,
pitcher,catcher,n,eitherX,0.57,paired,,,n,noun,antonym,complementary
places,people,n,eitherY,,,0.55,,n,noun,co-hyponym,
plaintiff,defendant,y,both,0.81,,0.94,,n,noun,antonym,complementary
plaintiffs,defendants,n,both,0.74,,0.52,,n,noun,antonym,complementary
planetary,lunar,n,eitherY,,,0.52,,n,,co-hyponym,
planets,stars,n,eitherY,,,0.52,,n,,co-hyponym,
plant,animal,n,both,0.86,,0.83,,n,noun,co-hyponym,
plants,animals,n,both,0.64,,0.6,,n,noun,co-hyponym,
plasma,blood,n,eitherY,,,0.76,,n,noun,co-hyponym,
plastics,metals,n,eitherY,,,0.55,,n,,co-hyponym,
plates,cups,n,eitherY,,,0.59,paired,n,noun,co-hyponym,
playable,not,n,eitherX,0.61,,,,n,not-annotated,proform,
pleasant,unpleasant,y,eitherX,0.62,,,,n,adj,antonym,scalar
pleasure,pain,y,both,0.74,,0.51,,n,adj,antonym,scalar
pledges,cash,n,eitherY,,,0.61,,n,,co-hyponym,
plenty,little,n,eitherY,,,0.52,,n,adj,antonym-secondary,scalar
plural,singular,y,both,0.9,paired,0.99,paired,n,adj,antonym,complementary
plus,minus,y,both,0.94,paired,0.7,paired,n,adj,antonym,scalar
plutonium,uranium,n,both,0.79,paired,0.88,paired,n,noun,co-hyponym,
poetry,prose,n,both,0.63,paired,0.71,paired,n,noun,antonym,complementary
pokemon,human,n,eitherY,,,0.69,,n,noun,co-hyponym,
pond,lake,n,eitherX,0.56,,,,n,,co-hyponym,
ponds,lakes,n,both,0.51,,0.63,,n,noun,co-hyponym,
poor,rich,y,eitherY,,,0.78,paired,n,adj,antonym,scalar
poorer,richer,n,eitherY,,,0.89,,n,adj,antonym,scalar
poorest,richest,n,eitherY,,,0.67,,n,adj,antonym,scalar
pork,beef,n,both,0.53,,0.67,,n,noun,co-hyponym,
portion,whole,n,eitherY,,,0.71,,n,noun,nym-meronym,
posed,natural,n,eitherY,,,0.51,,n,adj,antonym-secondary,scalar
positive,negative,y,both,0.98,,0.97,paired,n,adj,antonym,scalar
positively,negatively,n,both,0.97,paired,0.92,paired,n,adv,antonym,scalar
positives,negatives,n,both,0.92,,0.85,paired,n,noun,antonym,scalar
possible,probable,n,eitherY,,,0.55,,n,adj,contrast-scalar,
posterior,anterior,y,both,0.7,paired,0.89,paired,n,adj,antonym,complementary
postpone,cancel,n,both,0.69,,0.75,,n,verb,co-hyponym,
posts,comments,n,eitherX,0.59,,,,n,noun,co-hyponym,
postseason,regular,n,eitherY,,,0.83,,n,adj,co-hyponym,
potassium,sodium,n,both,0.78,paired,0.89,paired,n,noun,co-hyponym,
pounds,kilograms,n,eitherX,0.5,paired,,,n,noun,co-hyponym,
powd,liquid,n,eitherY,,,0.6,,n,partial token,x-none,
powder,liquid,n,eitherY,,,0.63,,n,noun,co-hyponym,
powdered,liquid,n,both,0.62,,0.76,,n,noun,co-hyponym,
praising,criticizing,n,eitherX,0.55,,,,n,verb,antonym,scalar
pre,post,n,eitherX,0.87,,,,n,other/prefix,antonym-temporal,complementary
predator,prey,n,both,0.99,paired,0.97,paired,n,noun,antonym,converse
predators,prey,n,both,0.63,,0.73,,n,noun,antonym,converse
predecessor,successor,n,eitherX,0.63,,,,n,noun,antonym,complementary
prefix,suffix,y,eitherX,0.55,,,,n,noun,antonym,complementary
prehistoric,modern,n,both,0.53,,0.55,,n,adj,antonym,complementary
prepaid,cash,n,eitherY,,,0.87,,n,adj,co-hyponym,
prescriptions,cash,n,eitherY,,,0.65,,n,,other-related,
presence,absence,y,both,0.89,,0.52,,n,noun,antonym,complementary
present,past,n,eitherY,,,0.88,paired,n,noun,co-hyponym-temporal,
preserve,destroy,n,eitherX,0.53,,,,n,verb,antonym,scalar
pressure,temperature,n,eitherY,,,0.52,,n,,co-hyponym,
pretend,real,n,both,0.61,,0.79,,n,adj,antonym,scalar
pretended,real,n,eitherY,,,0.67,,n,adj,antonym-secondary,scalar
previous,current,n,eitherY,,,0.59,,n,,co-hyponym,
prey,predator,n,both,0.86,paired,0.94,paired,n,noun,antonym,converse
primaries,caucuses,n,both,0.7,paired,0.7,paired,n,noun,co-hyponym,
primary,general,n,eitherY,,,0.57,,n,noun,co-hyponym,
princess,prince,n,eitherY,,,0.7,,n,noun,antonym,complementary
private,public,y,both,0.89,paired,0.94,paired,n,noun,antonym,complementary
privately,publicly,y,both,0.78,paired,0.91,paired,n,adv,antonym,complementary
prize,cash,n,eitherY,,,0.56,,n,,co-hyponym,
prizes,cash,n,eitherY,,,0.73,,n,noun,co-hyponym,
proactive,reactive,n,both,0.83,,0.62,paired,n,adj,antonym,scalar
processed,raw,n,eitherY,,,0.72,,n,adj,antonym,scalar
processor,memory,n,eitherX,0.5,,,,n,,co-hyponym,
processors,memory,n,eitherX,0.54,,,,n,,co-hyponym,
product,service,n,eitherX,0.59,,,,n,noun,antonym,complementary
products,services,n,eitherX,0.83,,,,n,noun,antonym,complementary
professional,personal,n,eitherY,,,0.8,,n,adj,antonym,complementary
professionally,personally,n,eitherY,,,0.83,,n,adv,antonym,complementary
professors,students,n,eitherY,,,0.56,,n,noun,antonym,complementary
profit,loss,n,both,0.75,,0.66,,n,noun,antonym,scalar
progressive,conservative,n,both,0.74,,0.53,,n,adj,antonym,scalar
progressives,conservatives,n,eitherX,0.61,,,,n,noun,antonym,scalar
prone,standing,n,both,0.61,,0.74,,n,,co-hyponym,
prop,real,n,eitherY,,,0.52,,n,noun,antonym-secondary,complementary
proponent,opponent,n,eitherX,0.69,,,,n,noun,antonym,complementary
pros,cons,n,both,0.96,paired,0.72,paired,n,noun,antonym,complementary
prose,poetry,n,both,0.77,paired,0.85,paired,n,noun,antonym,complementary
prosperous,poor,n,eitherY,,,0.74,,n,adj,antonym-secondary,scalar
prostate,breast,n,eitherY,,,0.62,,n,noun,co-hyponym,
protagonists,antagonists,n,eitherX,0.57,,,,n,noun,antonym,complementary
protein,fat,n,eitherY,,,0.58,,n,noun,co-hyponym,
prove,deny,n,eitherX,0.53,,,,n,verb,antonym-secondary,
province,state,n,eitherY,,,0.85,,n,noun,nym-meronym,
provinces,states,n,eitherY,,,0.75,,n,noun,nym-meronym,
pseudonym,name,n,eitherY,,,0.66,,n,,co-hyponym,
psychologically,physically,n,eitherY,,,0.59,,n,adv,antonym,scalar
public,private,y,both,0.94,paired,0.92,paired,n,noun,antonym,complementary
publicly,privately,y,both,0.93,paired,0.92,paired,n,adv,antonym,complementary
pull,push,y,both,0.52,paired,0.82,,n,adj/verb,antonym,complementary
pulling,pushing,n,eitherY,,,0.78,,n,verb,antonym,complementary
pulls,pushes,n,eitherY,,,0.55,,n,verb,antonym,complementary
punches,kicks,n,eitherX,0.59,,,,n,,co-hyponym,
pup,adult,n,eitherY,,,0.63,,n,noun,antonym,complementary
pupil,teacher,n,eitherY,,,0.62,,n,noun,antonym,converse
purchaser,seller,n,eitherY,,,0.76,,n,noun,antonym,converse
purposefully,accidentally,n,eitherY,,,0.73,,n,adv,antonym,complementary
purposely,accidentally,n,eitherY,,,0.57,,n,adv,antonym,complementary
push,pull,y,eitherX,0.6,paired,,,n,verb,antonym,reversive
qualitative,quantitative,y,both,0.96,paired,0.98,paired,n,adj,antonym,complementary
quantitative,qualitative,y,both,0.92,paired,0.88,paired,n,adj,antonym,complementary
quantity,quality,n,both,0.67,,0.79,,n,noun,contrast-conceptual,
quarry,sand,n,eitherX,0.53,,,,n,,co-hyponym,
quarter,month,n,eitherY,,,0.62,,n,,co-hyponym-temporal,
quarterly,monthly,n,both,0.6,,0.89,,n,adv,co-hyponym-temporal,
queen,king,y,eitherY,,,0.92,,n,noun,antonym,complementary
queens,kings,n,eitherY,,,0.96,,n,noun,antonym,complementary
queer,straight,n,eitherY,,,0.64,,n,adj,antonym,complementary
question,answer,y,eitherX,0.58,,,,n,noun,antonym,complementary
quiet,loud,n,eitherY,,,0.62,,n,adj,antonym,scalar
quieter,louder,n,eitherY,,,0.89,,n,adj,antonym,scalar
rain,snow,n,both,0.66,paired,0.62,paired,n,noun,co-hyponym,
raining,sunny,n,eitherY,,,0.63,,n,adj/verb,co-hyponym,
rainy,sunny,n,eitherY,,,0.57,,n,adj,co-hyponym,
ran,walked,n,both,0.75,,0.69,,n,verb,co-hyponym,
rand,euro,n,eitherX,0.51,,,,n,,co-hyponym,
randomized,random,n,both,0.73,,0.75,,n,adj,nym-near-synonym,
ranged,melee,n,both,0.73,paired,0.84,paired,n,,co-hyponym,
rapes,murders,n,eitherY,,,0.61,,n,,co-hyponym,
rapidly,slowly,n,both,0.5,,0.63,,n,adv,antonym-secondary,scalar
rare,common,n,eitherY,,,0.69,paired,n,adj,antonym,scalar
raw,cooked,y,eitherY,,,0.55,paired,n,adj,antonym,scalar
reactive,proactive,n,eitherY,,,0.55,paired,n,adj,antonym,scalar
readable,not,n,eitherX,0.51,,,,n,not-annotated,proform,
ready,not,n,eitherX,0.57,,,,n,not-annotated,proform,
realism,fantasy,n,both,0.53,,0.73,,n,noun,antonym,scalar
realizing,not,n,eitherX,0.57,,,,n,not-annotated,proform,
rear,front,y,eitherY,,,0.97,,n,noun,antonym,complementary
rebirth,death,n,both,0.77,,0.88,,n,noun,antonym-secondary,complementary
receive,send,n,both,0.53,,0.53,,n,verb,antonym,reversive
received,sent,n,eitherY,,,0.67,,n,verb,antonym,reversive
receivers,quarterbacks,n,eitherY,,,0.64,,n,noun,co-hyponym,
receiving,sending,n,eitherY,,,0.61,,n,verb,antonym,reversive
recipient,sender,n,eitherY,,,0.73,,n,noun,antonym,reversive
recipients,donors,n,eitherY,,,0.55,,n,noun,antonym,converse
recovered,lost,n,eitherY,,,0.71,,n,adj/verb,antonym,reversive
recovers,dies,n,eitherY,,,0.58,,n,verb,antonym-secondary,complementary
rectangle,square,n,eitherY,,,0.63,,n,noun,co-hyponym,
rectangular,square,n,both,0.61,,0.6,,n,adj,co-hyponym,
refined,raw,n,eitherY,,,0.67,,n,adj,antonym-secondary,scalar
refrigerator,freezer,n,both,0.77,paired,0.65,,n,noun,co-hyponym,
refurb,new,n,both,0.67,,0.78,,n,adj,antonym-secondary,complementary
regained,lost,n,eitherY,,,0.81,,n,adj/verb,antonym,reversive
regional,national,n,both,0.6,,0.53,,n,adj,co-hyponym,
register,login,n,eitherY,,,0.64,,n,,co-hyponym,
reinvest,sell,n,eitherY,,,0.52,,n,,co-hyponym,
reject,accept,y,eitherY,,,0.81,,n,verb,antonym,converse
rejecting,accepting,n,eitherY,,,0.54,,n,verb,antonym,scalar
rejection,acceptance,y,eitherY,,,0.52,,n,noun,antonym,converse
relative,absolute,y,eitherX,0.6,paired,,,n,adj,antonym,complementary
relegation,promotion,n,both,0.92,,0.98,,n,noun,antonym,scalar
reliever,starter,n,both,0.8,,0.97,,n,noun,antonym-secondary,complementary
remake,original,n,eitherY,,,0.79,,n,noun,antonym,complementary
remember,forget,y,eitherX,0.57,,,,n,verb,antonym,scalar
remission,death,n,both,0.52,,0.57,,n,,co-hyponym,
remix,original,n,eitherY,,,0.6,,n,noun,antonym-secondary,complementary
remote,local,n,eitherY,,,0.54,,n,adj,antonym,scalar
remotely,locally,n,eitherY,,,0.73,,n,adv,antonym,scalar
removable,permanent,n,eitherY,,,0.53,,n,adj,antonym-secondary,complementary
renovated,new,n,eitherY,,,0.74,,n,adj/verb,antonym-secondary,complementary
rented,owned,n,eitherY,,,0.58,,n,adj/verb,antonym,complementary
renters,homeowners,n,eitherY,,,0.64,paired,n,noun,antonym,complementary
renting,owning,n,eitherY,,,0.57,,n,adj/verb,antonym,complementary
reopen,close,n,both,0.7,,0.64,,n,verb,antonym-secondary,complementary
reopened,closed,n,both,0.82,,0.74,,n,adj,antonym-secondary,complementary
repeatedly,once,n,eitherY,,,0.9,,n,adv,co-hyponym-temporal,
replica,original,n,both,0.63,,0.79,,n,noun,antonym-secondary,complementary
repository,file,n,eitherY,,,0.54,,n,,nym-meronym,
republican,democrat,n,eitherX,0.53,paired,,,n,,co-hyponym,
republican,democratic,n,eitherY,,,0.52,,n,,co-hyponym,
reserves,cash,n,eitherY,,,0.54,,n,,other-related,
reside,work,n,eitherY,,,0.53,,n,,co-hyponym,
resident,visitor,n,eitherX,0.51,,,,n,noun,antonym,complementary
residential,commercial,n,both,0.7,,0.88,,n,adj,antonym,complementary
residents,visitors,n,eitherX,0.52,,,,n,noun,antonym,complementary
respawn,die,n,eitherX,0.57,,,,n,,co-hyponym,
resurrection,death,n,both,0.72,,0.88,,n,noun,antonym-secondary,complementary
retrieval,storage,n,eitherY,,,0.67,,n,noun,antonym-secondary,reversive
reusable,disposable,n,eitherX,0.55,paired,,,n,adj,antonym,complementary
reverse,forward,y,eitherY,,,0.53,,n,adv,antonym,reversive
reversible,permanent,n,eitherY,,,0.61,,n,adj,antonym-secondary,complementary
rich,poor,y,both,0.91,,0.9,paired,n,adj,antonym,scalar
richer,poorer,n,eitherX,0.63,,,,n,adj,antonym,scalar
ridden,walked,n,both,0.63,,0.61,,n,adj/verb,co-hyponym,
ride,walk,y,eitherY,,,0.8,,n,adj/verb,co-hyponym,
riding,walking,n,eitherY,,,0.61,,n,verb,co-hyponym,
right,wrong,y,eitherX,0.7,,,,n,adj,antonym,complementary
right,left,y,eitherY,,,0.98,paired,n,adj/noun,antonym,complementary
rightly,wrongly,n,both,0.98,,0.8,,n,adv,antonym,complementary
rigid,flexible,n,both,0.66,paired,0.61,paired,n,adj,antonym,scalar
rise,fall,y,eitherX,0.73,,,,n,verb,antonym,reversive
rises,falls,n,eitherX,0.76,,,,n,verb,antonym,reversive
rising,falling,y,eitherX,0.55,,,,n,verb,antonym,reversive
rivers,lakes,n,eitherY,,,0.64,paired,n,noun,co-hyponym,
roaming,local,n,eitherY,,,0.79,,n,adj/verb,antonym-secondary,complementary
robot,human,n,eitherY,,,0.71,,n,noun,co-hyponym,
robotic,human,n,eitherY,,,0.52,,n,adj/noun,co-hyponym,
rode,walked,n,eitherY,,,0.77,,n,verb,co-hyponym,
roofs,walls,n,eitherY,,,0.52,,n,,co-hyponym,
rookie,veteran,n,eitherY,,,0.5,,n,noun,antonym,scalar
rookies,veterans,n,eitherY,,,0.53,,n,noun,antonym,scalar
rotating,stationary,n,eitherY,,,0.53,,n,adj/verb,antonym-secondary,complementary
round,square,y,both,0.58,,0.74,,n,noun/adj,co-hyponym,
rounded,square,n,eitherY,,,0.56,,n,adj,co-hyponym,
row,column,n,both,0.87,,0.91,paired,n,noun,antonym,complementary
rows,columns,n,both,0.91,paired,0.83,paired,n,noun,antonym,complementary
rum,vodka,n,both,0.51,,0.55,,n,,co-hyponym,
run,walk,n,both,0.84,,0.66,paired,n,verb,co-hyponym,
running,walking,n,both,0.57,,0.75,,n,verb,co-hyponym,
runoff,primary,n,eitherY,,,0.52,,n,,co-hyponym,
runs,walks,n,both,0.64,,0.68,paired,n,verb,co-hyponym,
rural,urban,y,both,0.78,paired,0.87,paired,n,adj,antonym,scalar
rye,barley,n,eitherX,0.69,,,,n,noun,co-hyponym,
sad,happy,n,eitherY,,,0.65,paired,n,adj,antonym,scalar
saline,water,n,eitherY,,,0.64,,n,,co-hyponym,
salmon,trout,n,eitherY,,,0.56,paired,n,noun,co-hyponym,
salty,sweet,n,both,0.61,,0.73,,n,adj,co-hyponym,
same,different,y,eitherY,,,0.59,,n,adj,antonym,scalar
sat,standing,n,both,0.55,,0.56,,n,adj/verb,antonym,multiple incompatibility
saturated,dry,n,eitherY,,,0.77,,n,adj/verb,antonym-secondary,scalar
sciences,arts,n,eitherY,,,0.69,,n,noun,co-hyponym,
screenplay,novel,n,eitherY,,,0.54,,n,,co-hyponym,
scrolls,books,n,eitherY,,,0.53,,n,,co-hyponym,
sculptures,paintings,n,eitherY,,,0.66,,n,noun,co-hyponym,
sea,land,n,both,0.76,,0.97,,n,noun,antonym,complementary
seafood,meat,n,eitherY,,,0.74,,n,noun,co-hyponym,
sealed,open,n,eitherY,,,0.55,,n,adj/verb,antonym-secondary,complementary
seasoned,raw,n,eitherY,,,0.56,,n,,co-hyponym,
seated,standing,y,both,0.98,,0.98,,n,adj/verb,antonym,multiple incompatibility
second,third,n,eitherX,0.76,,,,n,adj/noun,co-hyponym-numeric,
second,first,y,eitherY,,,0.96,,n,adj/noun,co-hyponym-numeric,
secondly,first,n,eitherY,,,0.84,,n,adj/adv,co-hyponym-numeric,
seconds,minutes,n,both,0.52,,0.7,,n,noun,co-hyponym-temporal,
secretly,publicly,n,eitherX,0.53,,,,n,adv,antonym-secondary,scalar
secular,religious,y,eitherY,,,0.52,,n,adj,antonym,complementary
securities,cash,n,eitherY,,,0.75,,n,,co-hyponym,
seldom,never,n,eitherX,0.55,,,,n,,co-hyponym-temporal,
sell,buy,y,eitherY,,,0.8,paired,n,verb,antonym,converse
seller,buyer,n,both,0.9,paired,0.96,paired,n,noun,antonym,converse
sellers,buyers,n,both,0.82,paired,0.97,paired,n,noun,antonym,converse
selling,buying,n,eitherY,,,0.71,paired,n,verb,antonym,converse
sells,buys,n,eitherY,,,0.73,,n,verb,antonym,converse
semifinals,finals,n,eitherX,0.53,,,,n,noun,co-hyponym,
semifinals,quarters,n,eitherY,,,0.95,,n,noun,co-hyponym,
senate,house,n,eitherY,,,0.87,,n,noun,co-hyponym,
sender,receiver,n,eitherX,0.86,,,,n,noun,antonym,converse
sending,receiving,n,eitherX,0.89,,,,n,verb,antonym,converse
sends,receives,n,eitherX,0.67,,,,n,verb,antonym,converse
senior,junior,y,eitherY,,,0.68,paired,n,noun/adj,antonym,complementary
sent,received,n,eitherX,0.82,,,,n,adj/verb,antonym,converse
sentenced,convicted,n,eitherY,,,0.61,,n,adj/verb,co-hyponym,
sentient,not,n,eitherX,0.7,,,,n,not-annotated,proform,
separately,together,n,both,0.56,paired,0.7,,n,adv,antonym,complementary
serotonin,dopamine,n,eitherY,,,0.8,paired,n,noun,co-hyponym,
server,client,n,both,0.69,,0.83,,n,noun,antonym,converse
services,goods,n,eitherY,,,0.63,,n,noun,antonym,complementary
seven,six,n,eitherY,,,0.75,,n,noun,co-hyponym-numeric,
seventeen,eighteen,n,eitherX,0.7,,,,n,,co-hyponym-numeric,
seventeen,sixteen,n,eitherY,,,0.86,,n,,co-hyponym-numeric,
seventh,eighth,n,eitherX,0.51,,,,n,,co-hyponym-numeric,
seventh,sixth,n,eitherY,,,0.83,,n,noun/adj,co-hyponym-numeric,
seventy,sixty,n,eitherY,,,0.73,,n,,co-hyponym-numeric,
several,none,n,eitherX,0.52,,,,n,,co-hyponym-numeric,
several,one,n,eitherY,,,0.88,,n,adj/pronoun,co-hyponym-numeric,
severe,moderate,n,eitherY,,,0.63,,n,,contrast-scalar,
severely,moderately,n,eitherY,,,0.85,,n,adv,contrast-scalar,
sewer,water,n,eitherY,,,0.56,,n,,other-related,
sexism,racism,n,both,0.53,,0.7,,n,noun,co-hyponym,
sexist,racist,n,both,0.56,,0.71,,n,adj,co-hyponym,
shade,sun,n,eitherY,,,0.65,,n,noun,antonym,scalar
shadow,light,n,eitherY,,,0.65,,n,noun,antonym,scalar
shallow,deep,y,both,0.66,paired,0.73,paired,n,adj,antonym,scalar
sham,real,n,eitherY,,,0.5,,n,adj,antonym-secondary,complementary
shampoo,soap,n,eitherY,,,0.56,,n,noun,co-hyponym,
shape,size,n,eitherY,,,0.53,,n,,co-hyponym,
shared,private,n,both,0.69,,0.58,,n,adj,antonym-secondary,complementary
shares,cash,n,eitherY,,,0.84,,n,,co-hyponym,
she,he,n,eitherY,,,0.91,,n,noun/pronoun,antonym,complementary
shed,garage,n,eitherY,,,0.56,,n,,co-hyponym,
shimmer,matte,n,eitherY,,,0.52,,n,,co-hyponym,
shine,rain,n,both,0.54,,1,,n,noun,co-hyponym,
shiny,matte,n,both,0.57,,0.59,,n,,co-hyponym,
shoe,sock,n,eitherY,,,0.58,,n,noun,co-hyponym,
short,long,y,eitherY,,,0.9,paired,n,adj,antonym,scalar
shorter,longer,n,both,0.71,paired,0.85,paired,n,adj,antonym,scalar
shortest,longest,n,both,0.59,paired,0.66,paired,n,adj,antonym,scalar
shortfall,surplus,n,eitherY,,,0.8,,n,noun,antonym,scalar
shorts,pants,n,eitherY,,,0.54,,n,,co-hyponym,
shotgun,rifle,n,both,0.63,,0.79,,n,noun,co-hyponym,
shotguns,rifles,n,both,0.73,,0.86,,n,noun,co-hyponym,
show,hide,y,eitherY,,,0.51,,n,verb,antonym,reversive
showers,baths,n,both,0.61,paired,0.68,paired,n,,co-hyponym,
shrink,grow,n,eitherY,,,0.54,,n,verb,antonym,scalar
shut,open,y,eitherY,,,0.76,,n,adj/verb,antonym,scalar
shuts,opens,n,eitherY,,,0.56,,n,verb,antonym-secondary,scalar
shuttle,bus,n,eitherY,,,0.55,,n,,co-hyponym,
sibling,parent,n,eitherY,,,0.63,,n,noun,co-hyponym,
siblings,parents,n,eitherY,,,0.55,,n,,co-hyponym,
sideways,vertical,n,eitherY,,,0.59,,n,,co-hyponym,
silk,cotton,n,eitherY,,,0.65,,n,noun,co-hyponym,
silver,gold,n,both,0.88,paired,0.94,paired,n,noun,co-hyponym,
similarities,differences,n,both,0.86,paired,0.7,paired,n,noun,antonym,scalar
simple,complex,y,both,0.56,paired,0.5,paired,n,adj,antonym,scalar
simulated,real,n,both,0.59,,0.79,,n,adj,antonym,scalar
since,before,n,eitherY,,,0.61,,n,adv,co-hyponym-temporal,
single,married,n,both,0.65,,0.51,paired,n,adj,antonym,complementary
singles,couples,n,both,0.53,paired,0.72,paired,n,noun,antonym,complementary
singular,plural,y,both,0.97,paired,0.97,paired,n,adj,antonym,complementary
sister,brother,y,eitherY,,,0.86,,n,noun,antonym,complementary
sisters,brothers,n,both,0.53,paired,0.93,paired,n,noun,antonym,complementary
sit,stand,y,both,0.92,paired,0.92,paired,n,verb,antonym,multiple incompatibility
sitcom,drama,n,eitherY,,,0.52,,n,,co-hyponym,
sits,stands,n,both,0.68,,0.82,,n,verb,antonym,multiple incompatibility
sitting,standing,n,both,0.95,paired,0.95,paired,n,verb,antonym,multiple incompatibility
six,five,n,eitherY,,,0.71,,n,noun,co-hyponym-numeric,
sixteen,seventeen,n,eitherX,0.54,,,,n,,co-hyponym-numeric,
sixteen,fifteen,n,eitherY,,,0.77,,n,noun,co-hyponym-numeric,
sixth,seventh,n,eitherX,0.64,,,,n,,co-hyponym-numeric,
sixth,fifth,n,eitherY,,,0.87,,n,,co-hyponym-numeric,
sixty,fifty,n,eitherY,,,0.63,,n,,co-hyponym-numeric,
sizable,small,n,eitherY,,,0.58,,n,adj,antonym-secondary,scalar
sizeable,small,n,eitherY,,,0.56,,n,adj,antonym-secondary,scalar
skeptics,believers,n,eitherY,,,0.62,,n,noun,antonym,complementary
skin,hair,n,eitherY,,,0.57,,n,,co-hyponym,
slander,libel,n,both,0.58,paired,0.57,paired,n,noun,antonym,complementary
sleepy,awake,n,eitherY,,,0.51,,n,adj,antonym-secondary,complementary
slides,text,n,eitherY,,,0.53,,n,,other-related,
slipped,fell,n,both,0.7,,0.58,,n,,co-hyponym,
slow,fast,y,both,0.51,paired,0.96,paired,n,adj,antonym,scalar
slower,faster,n,both,0.85,paired,0.97,paired,n,adj,antonym,scalar
slowly,quickly,y,eitherY,,,0.51,,n,adv,antonym,scalar
slows,stops,n,eitherY,,,0.63,,n,,co-hyponym,
small,large,y,eitherY,,,0.62,paired,n,adj,antonym,scalar
smaller,larger,n,both,0.72,paired,0.76,paired,n,adj,antonym,scalar
smallest,largest,n,both,0.82,paired,0.85,paired,n,adj,antonym,scalar
smartphone,tablet,n,both,0.84,paired,0.52,,n,noun,co-hyponym,
smartphones,tablets,n,both,0.72,,0.62,,n,noun,co-hyponym,
smoking,drinking,n,eitherY,,,0.65,,n,verb,co-hyponym,
smooth,rough,y,eitherY,,,0.52,,n,adj,antonym,scalar
snow,rain,n,both,0.51,paired,0.93,paired,n,noun,co-hyponym,
soaked,dry,n,both,0.5,,0.73,,n,adj/verb,antonym-secondary,scalar
soap,water,n,both,0.68,,0.75,,n,,co-hyponym,
sober,drunk,n,eitherY,,,0.66,,n,adj,antonym,scalar
socialism,capitalism,y,both,0.68,,0.76,paired,n,noun,co-hyponym,
societies,individuals,n,eitherY,,,0.51,,n,noun,contrast-group-individual ,
