Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
unconsciously,consciously,y,both,0.78,paired,0.96,,n,adv,antonym,complementary
uncontrolled,controlled,y,questionY,,,0.6,,n,adj,antonym,scalar
under,over,n,questionY,,,0.7,,n,adv,antonym,complementary
undergraduate,graduate,n,both,0.77,,0.76,,n,noun,co-hyponym,
underneath,above,n,questionX,0.55,,,,n,adv,antonym,complementary
undesirable,desirable,y,questionY,,,0.83,,n,adj,antonym,scalar
unfair,fair,y,questionY,,,0.51,,n,adj,antonym,scalar
unfairly,fairly,y,questionY,,,0.55,,n,adv,antonym,scalar
unfamiliar,familiar,y,questionY,,,0.55,,n,adj,antonym,scalar
unfavorable,favorable,y,both,0.84,paired,0.99,paired,n,adj,antonym,scalar
unfolded,folded,n,questionY,,,0.54,,n,adj,antonym,complementary
unfortunately,fortunately,y,both,0.59,paired,0.65,,n,adv,antonym,complementary
unhappy,happy,y,questionY,,,0.58,,n,adj,antonym,scalar
unhealthy,healthy,y,questionY,,,0.8,,n,adj,antonym,scalar
unintentional,intentional,n,questionY,,,0.75,,n,adj,antonym,complementary
unintentionally,intentionally,y,both,0.62,paired,0.83,,n,adv,antonym,complementary
united,divided,y,questionY,,,0.53,,n,,antonym,scalar
universities,colleges,n,questionY,,,0.57,,n,,co-hyponym,
university,college,n,questionY,,,0.52,,n,,co-hyponym,
unjust,just,y,questionY,,,0.6,,n,adj,antonym,scalar
unlawfully,legally,n,questionY,,,0.7,,n,adv,antonym,complementary
unless,until,n,questionX,0.58,,,,n,,co-hyponym-temporal,
unlike,like,y,questionY,,,0.56,,n,adj/verb,antonym,scalar
unloaded,loaded,y,questionY,,,0.73,,n,adj,antonym,reversive
unlocked,locked,n,questionY,,,0.65,paired,n,adj,antonym,reversive
unlucky,lucky,y,questionY,,,0.82,,n,adj,antonym,scalar
unmanned,manned,y,both,0.71,,0.92,,n,adj,antonym,complementary
unmarked,marked,y,questionY,,,0.62,,n,adj,antonym,complementary
unmarried,married,y,both,0.52,,0.94,,n,adj,antonym,complementary
unnatural,natural,y,questionY,,,0.84,,n,adj,antonym,scalar
unofficial,official,y,questionY,,,0.9,,n,adj,antonym,complementary
unpopular,popular,y,questionY,,,0.79,,n,adj,antonym,scalar
unpublished,published,y,questionY,,,0.7,,n,adj,antonym,complementary
unreal,real,y,questionY,,,0.71,,n,adj,antonym,complementary
unrealistic,realistic,y,questionY,,,0.6,,n,adj,antonym,scalar
unreasonable,reasonable,y,questionY,,,0.56,,n,adj,antonym,scalar
unregulated,regulated,y,questionY,,,0.74,,n,adj,antonym,scalar
unrestricted,restricted,y,questionX,0.54,,,,n,adj,antonym,scalar
unstable,stable,y,questionY,,,0.57,,n,adj,antonym,scalar
unsuccessful,successful,y,questionY,,,0.88,,n,adj,antonym,scalar
unsuccessfully,successfully,y,questionY,,,0.84,,n,adv,antonym,scalar
untrue,TRUE,n,both,0.59,,0.95,,n,,antonym-secondary,complementary
unwelcome,welcome,y,questionY,,,0.52,,n,adj,antonym,scalar
unwittingly,knowingly,n,questionY,,,0.71,,n,,antonym-secondary,scalar
up,down,y,both,0.98,paired,0.94,paired,n,adj/adv,antonym,scalar
uphill,downhill,n,both,0.86,paired,0.76,paired,n,adj,antonym,scalar
upload,download,y,questionY,,,0.52,,n,,antonym,complementary
upper,lower,n,both,0.96,,0.9,,n,adj,antonym,scalar
ups,downs,n,questionX,0.98,,,,n,noun,antonym,scalar
upside,downside,n,questionX,0.89,paired,,,n,noun,antonym,scalar
upstairs,downstairs,y,both,0.91,paired,0.91,paired,n,adj/adv/noun,antonym,complementary
upstream,downstream,y,both,0.98,paired,0.93,paired,n,adj/adv,antonym,complementary
upt,down,n,questionX,0.81,,,,n,partial token,x-none,
upward,downward,y,both,0.87,paired,0.72,paired,n,adj/adv,antonym,scalar
upwards,downwards,y,both,0.86,paired,0.59,paired,n,adj/adv,antonym,scalar
uranium,plutonium,n,both,0.59,paired,0.66,paired,n,noun,co-hyponym,
urban,rural,y,both,0.71,paired,0.79,paired,n,adj,antonym,scalar
us,them,n,questionX,0.78,,,,n,noun/pronoun,antonym,complementary
username,password,n,questionX,0.89,paired,,,n,noun,co-hyponym,
vaccinated,not,n,questionX,0.7,,,,n,not-annotated,proform,
vagina,penis,n,questionY,,,0.54,,n,noun,co-hyponym,
vaginal,oral,n,questionY,,,0.51,,n,adj,co-hyponym,
vanilla,chocolate,n,both,0.74,,0.83,,n,noun,co-hyponym,
variable,fixed,n,questionY,,,0.57,,n,adj,antonym,complementary
vegan,vegetarian,n,both,0.9,paired,0.91,paired,n,adj/noun,co-hyponym,
vegetables,fruits,n,both,0.62,paired,0.71,,n,noun,co-hyponym,
vegetarian,vegan,n,both,0.84,paired,0.77,paired,n,adj,co-hyponym,
veggies,fruits,n,questionY,,,0.6,,n,,co-hyponym,
verb,noun,n,both,0.82,,0.9,,n,noun,co-hyponym,
verbal,written,n,questionY,,,0.55,,n,adj,co-hyponym,
verbally,physically,n,questionY,,,0.58,,n,,co-hyponym,
verified,not,n,questionX,0.61,,,,n,not-annotated,proform,
vertical,horizontal,n,both,0.96,paired,0.98,paired,n,adj,antonym,complementary
vertically,horizontally,n,both,0.98,paired,0.98,paired,n,adj,antonym,complementary
vice,virtue,n,questionY,,,0.77,,n,noun,antonym,complementary
victory,defeat,y,questionX,0.66,,,,n,noun,antonym,complementary
village,town,n,questionY,,,0.6,,n,,co-hyponym,
villages,towns,n,both,0.51,,0.72,,n,noun,co-hyponym,
villain,hero,n,questionY,,,0.8,,n,noun,antonym,complementary
villains,heroes,n,both,0.72,paired,0.84,paired,n,noun,antonym,complementary
vinyl,CD,n,questionY,,,0.65,,n,noun,co-hyponym,
virtual,real,n,questionY,,,0.6,,n,adj,antonym,complementary
virtually,physically,n,both,0.56,,0.88,,n,adv,antonym,complementary
virus,bacteria,n,both,0.61,,0.66,,n,noun,co-hyponym,
viruses,bacteria,n,both,0.66,,0.67,,n,noun,co-hyponym,
vis,vis,n,questionX,0.55,paired,,,y,,x-identical,
visa,passport,n,questionY,,,0.58,,n,,co-hyponym,
visas,passports,n,questionY,,,0.5,,n,,co-hyponym,
visible,invisible,y,questionX,0.6,,,,n,,antonym,scalar
visions,dreams,n,questionY,,,0.63,,n,,nym-near-synonym,
vitamin,mineral,n,both,0.89,,0.65,,n,noun,co-hyponym,
vitamins,minerals,n,questionX,0.57,,,,n,,co-hyponym,
void,null,n,questionY,,,0.55,,n,,other-conventional,
volatile,stable,n,questionY,,,0.8,,n,adj,antonym,scalar
voltage,current,n,questionY,,,0.52,,n,noun,co-hyponym,
wake,sleep,y,both,0.63,,0.59,,n,,antonym,complementary
waking,dreaming,n,questionX,0.53,,,,n,,co-hyponym,
want,need,n,both,0.55,,0.61,,n,,co-hyponym,
wants,needs,n,both,0.68,paired,0.76,paired,n,,co-hyponym,
war,peace,y,both,0.72,paired,0.57,paired,n,noun,antonym,complementary
warm,cold,n,questionX,0.52,,,,n,adj,antonym-secondary,scalar
warm,cool,y,questionY,,,0.55,,n,,antonym,scalar
warmer,colder,n,questionX,0.57,paired,,,n,adj,antonym,scalar
warmer,cooler,n,questionY,,,0.55,paired,n,,antonym,scalar
warming,cooling,n,both,0.94,,0.81,,n,adj/verb,antonym,scalar
weak,strong,y,questionY,,,0.75,paired,n,adj,antonym,scalar
weaken,strengthen,y,questionY,,,0.53,,n,,antonym,scalar
weaker,stronger,n,both,0.85,paired,0.97,paired,n,adj,antonym,scalar
weakest,strongest,n,questionY,,,0.88,,n,adj,antonym,scalar
weakness,strength,y,both,0.6,,0.81,,n,noun,antonym,scalar
weaknesses,strengths,n,both,0.89,paired,0.96,paired,n,noun,antonym,scalar
wealthier,poorer,n,both,0.77,,0.69,,n,adj,antonym-secondary,scalar
wealthy,poor,n,both,0.62,,0.78,,n,noun,antonym-secondary,scalar
wear,tear,n,questionX,0.71,,,,n,,other-conventional,
week,month,n,questionX,0.54,,,,n,,co-hyponym-temporal,
weekday,weekend,n,both,0.75,,0.69,,n,noun,co-hyponym-temporal,
weekly,monthly,n,questionX,0.6,,,,n,adv,co-hyponym-temporal,
weekly,daily,n,questionY,,,0.78,paired,n,adv,co-hyponym-temporal,
weeks,months,n,questionX,0.74,,,,n,noun,co-hyponym-temporal,
weeks,days,n,questionY,,,0.57,,n,noun,co-hyponym-temporal,
weight,height,n,questionY,,,0.54,paired,n,adj,co-hyponym,
west,east,y,both,0.84,paired,0.92,paired,n,adj/noun,antonym,multiple incompatibility
western,eastern,y,both,0.81,paired,0.63,paired,n,adj,antonym,multiple incompatibility
wet,dry,y,both,0.93,paired,0.9,paired,n,adj,antonym,scalar
whales,dolphins,n,both,0.53,,0.55,paired,n,,co-hyponym,
wheat,barley,n,both,0.66,paired,0.53,paired,n,noun,co-hyponym,
where,when,n,questionY,,,0.51,,n,,co-hyponym,
wherever,whenever,n,questionX,0.78,,,,n,adv,co-hyponym,
whether,not,n,questionX,0.76,,,,n,not-annotated,proform,
white,black,y,questionY,,,0.77,paired,n,adj,antonym,complementary
whites,blacks,n,both,0.71,paired,0.85,paired,n,noun,antonym,complementary
who,what,n,both,0.61,,0.68,,n,,co-hyponym,
whole,part,n,both,0.75,,0.76,,n,noun,nym-meronym,
wholesale,retail,y,both,0.87,,0.72,,n,adj,antonym,complementary
whose,whose,n,both,0.69,paired,0.55,paired,y,,x-identical,
why,how,n,both,0.67,paired,0.53,paired,n,other/interrogative,co-hyponym,
wide,narrow,y,questionX,0.53,paired,,,n,adj,antonym,scalar
widening,narrowing,y,questionY,,,0.56,paired,n,,antonym,scalar
wider,narrower,n,questionX,0.52,paired,,,n,adj,antonym,scalar
width,height,n,questionX,0.53,,,,n,adj,co-hyponym,
wife,husband,y,questionY,,,0.85,paired,n,noun,antonym,complementary
willingly,not,n,questionX,0.54,,,,n,not-annotated,proform,
win,lose,y,questionX,0.82,,,,n,verb,antonym,complementary
winding,straight,n,questionY,,,0.57,,n,,antonym-secondary,scalar
window,door,n,questionY,,,0.51,paired,n,noun,co-hyponym,
windows,doors,n,questionY,,,0.63,paired,n,noun,co-hyponym,
wine,beer,n,both,0.59,paired,0.68,paired,n,noun,co-hyponym,
winner,loser,y,both,0.78,paired,0.76,paired,n,,antonym,complementary
winners,losers,n,both,0.96,paired,0.85,paired,n,,antonym,complementary
winning,losing,n,both,0.78,,0.52,paired,n,verb,antonym,complementary
winter,summer,n,both,0.81,paired,0.8,paired,n,noun,antonym-temporal,multiple incompatibility
winters,summers,n,both,0.83,paired,0.96,paired,n,noun,antonym-temporal,multiple incompatibility
wired,wireless,y,questionX,0.69,paired,,,n,adj,antonym,complementary
wireless,wired,y,both,0.94,paired,0.94,,n,adj,antonym,complementary
with,without,n,both,0.99,,0.6,paired,n,adv,antonym,complementary
within,without,n,questionX,0.55,,,,n,,antonym,complementary
without,with,n,questionY,,,0.96,paired,n,adv,antonym,complementary
wizards,witches,n,questionY,,,0.59,,n,noun,co-hyponym,
woman,man,y,both,0.74,,0.95,,n,noun,antonym,complementary
women,men,n,both,0.87,paired,0.94,paired,n,noun,antonym,complementary
won,lost,y,both,0.89,,0.75,,n,adj/verb,antonym,complementary
wool,cotton,n,questionY,,,0.64,,n,,co-hyponym,
worldly,spiritual,n,questionX,0.56,,,,n,adv,antonym,scalar
worn,new,y,questionY,,,0.63,,n,adj,antonym,scalar
worse,better,y,both,0.8,paired,0.78,,n,adj,antonym,scalar
worst,best,y,questionY,,,0.64,,n,adj,antonym,scalar
would,could,n,questionY,,,0.57,,n,,co-hyponym,
wrong,right,y,questionY,,,0.94,,n,adj,antonym,complementary
wrongly,rightly,n,questionY,,,0.76,paired,n,adv,antonym,complementary
yea,no,n,both,0.86,,0.51,,n,noun/adv,antonym,complementary
yeah,no,n,both,0.86,,0.61,,n,noun/adv,antonym,complementary
year,month,n,questionY,,,0.78,,n,noun,co-hyponym-temporal,
yearly,monthly,n,both,0.73,,0.85,,n,noun,co-hyponym-temporal,
years,months,n,questionY,,,0.62,,n,noun,co-hyponym-temporal,
yeast,bacteria,n,both,0.7,,0.55,,n,noun,co-hyponym,
yes,no,y,both,0.99,paired,0.93,paired,n,noun/adv,antonym,complementary
yesterday,today,n,both,0.86,,0.8,paired,n,adv,co-hyponym-temporal,
yoga,meditation,n,questionX,0.58,,,,n,,co-hyponym,
young,old,y,both,0.89,,0.88,paired,n,adj,antonym,scalar
younger,older,n,both,0.91,paired,0.76,paired,n,adj,antonym,scalar
youngest,oldest,n,both,0.93,,0.9,,n,adj,antonym,scalar
yours,mine,n,questionY,,,0.55,paired,n,,antonym,complementary
zip,city,n,questionY,,,0.53,,n,noun,other-related,
