Seed,Mask,InWordNet,Cxn,ProbX,HasPairX,ProbY,HasPairY,WordsMatch,POS,NymType,AntonymType
second,first,y,alikeY,,,0.97,,n,adj/noun,co-hyponym-numeric,
secondly,third,n,alikeX,0.78,,,,,,co-hyponym-numeric,
secondly,first,n,alikeY,,,0.93,,n,adj/adv,co-hyponym-numeric,
seconds,minutes,n,alikeY,,,0.61,,n,noun,co-hyponym-temporal,
secret,open,n,alikeY,,,0.65,,n,adj/noun,antonym,scalar
secretly,openly,n,alikeY,,,0.51,,,adv,antonym-secondary,scalar
secular,religious,y,both,0.72,paired,0.72,paired,n,adj,antonym,complementary
seen,unseen,n,alikeX,0.84,,,,,adj,antonym,scalar
sell,buy,y,alikeY,,,0.93,paired,n,verb,antonym,converse
seller,buyer,n,both,0.95,paired,0.97,paired,n,noun,antonym,converse
sellers,buyers,n,both,0.97,paired,0.99,paired,n,noun,antonym,converse
selling,buying,n,both,0.6,paired,0.92,paired,n,verb,antonym,converse
sells,buys,n,alikeY,,,0.85,,n,verb,antonym,converse
semifinals,finals,n,alikeX,0.81,,,,n,noun,co-hyponym,
semifinals,quarters,n,alikeY,,,0.62,,n,noun,co-hyponym,
senate,house,n,alikeY,,,0.9,,n,noun,co-hyponym,
send,receive,n,alikeX,0.91,,,,,verb,antonym,reversive
sender,receiver,n,alikeX,0.84,,,,n,noun,antonym,converse
sending,receiving,n,both,0.97,,0.79,,n,verb,antonym,converse
sends,receives,n,alikeX,0.81,,,,n,verb,antonym,converse
senior,junior,y,both,0.9,paired,0.91,paired,n,noun/adj,antonym,complementary
sent,received,n,alikeX,0.86,,,,n,adj/verb,antonym,converse
sentenced,acquitted,n,alikeX,0.53,,,,,adj/verb,antonym-secondary,complementary
sentenced,convicted,n,alikeY,,,0.57,,n,adj/verb,co-hyponym,
separately,together,n,alikeY,,,0.52,,n,adv,antonym,complementary
sequel,original,n,alikeY,,,0.66,,,,co-hyponym,
servant,master,n,both,0.72,,0.69,paired,n,noun,antonym,converse
server,client,n,both,0.85,,0.95,,n,noun,antonym,converse
services,goods,n,alikeY,,,0.67,,n,noun,antonym,complementary
sets,games,n,alikeY,,,0.65,,,,co-hyponym,
several,",",n,alikeY,,,0.79,,,,x-odd,
severe,mild,n,alikeY,,,0.93,,n,adj,antonym,complementary
severely,moderately,n,alikeX,0.61,,,,n,adv,contrast-scalar,
shade,sun,n,alikeY,,,0.5,,n,noun,antonym,scalar
shadow,light,n,both,0.56,,0.61,,n,noun,antonym,scalar
shallow,deep,y,alikeY,,,0.8,,n,adj,antonym,scalar
shampoo,soap,n,alikeY,,,0.58,,n,noun,co-hyponym,
shapes,sizes,n,both,0.53,,0.76,paired,,,co-hyponym,
she,he,n,alikeY,,,0.9,,n,noun/pronoun,antonym,complementary
shield,sword,n,both,0.63,,0.83,,n,noun,co-hyponym,
shock,awe,n,alikeX,0.6,,,,,,other-conventional,
shore,sea,n,alikeX,0.53,,,,,,co-hyponym,
short,long,y,both,0.82,paired,1,paired,n,adj,antonym,scalar
shortened,long,n,alikeY,,,0.54,,,adj,antonym-secondary,scalar
shorter,longer,n,both,0.55,paired,0.59,paired,n,adj,antonym,scalar
shortest,longest,n,both,0.53,paired,0.91,paired,n,adj,antonym,scalar
shotgun,rifle,n,alikeY,,,0.63,,n,noun,co-hyponym,
shotguns,rifles,n,both,0.64,,0.85,,n,noun,co-hyponym,
shove,push,n,alikeY,,,0.62,,,,other-conventional,
shoved,pushed,n,alikeY,,,0.83,,n,verb,other-conventional,
shut,open,y,alikeY,,,0.91,,n,adj/verb,antonym,scalar
sibling,parent,n,alikeY,,,0.56,,n,noun,co-hyponym,
siblings,parents,n,alikeY,,,0.59,,,,co-hyponym,
sick,healthy,n,both,0.69,,0.84,paired,,adj,antonym,scalar
sickness,health,n,alikeY,,,0.76,,,noun,antonym,scalar
sights,sounds,n,alikeX,0.77,,,,,,co-hyponym,
signed,unsigned,y,both,0.77,,0.59,paired,,adj,antonym,complementary
silently,loudly,n,alikeY,,,0.54,,,adv,antonym,scalar
silly,serious,n,alikeY,,,0.65,,,adj,antonym,scalar
silver,gold,n,both,0.85,paired,0.91,paired,n,noun,co-hyponym,
similar,",",n,alikeY,,,0.57,,,,x-odd,
similarities,differences,n,both,0.91,paired,0.81,paired,n,noun,antonym,scalar
similarly,",",n,alikeY,,,0.69,,,,x-odd,
simulated,real,n,both,0.85,,0.88,,n,adj,antonym,scalar
since,before,n,alikeY,,,0.69,,n,adv,antonym-temporal,
single,married,n,alikeY,,,0.55,paired,n,adj,antonym,complementary
singles,couples,n,alikeX,0.74,paired,,,n,noun,antonym,complementary
singular,plural,y,alikeY,,,0.88,paired,n,adj,antonym,complementary
sinners,saints,n,both,0.75,paired,0.68,,n,noun,antonym,scalar
sister,brother,y,alikeY,,,0.91,paired,n,noun,antonym,complementary
sisters,brothers,n,both,0.74,paired,0.97,paired,n,noun,antonym,complementary
sit,stand,y,alikeX,0.7,,,,n,verb,antonym,multiple incompatibility
sitting,standing,n,both,0.92,paired,0.91,paired,n,verb,antonym,multiple incompatibility
six,five,n,alikeY,,,0.52,,n,noun,co-hyponym-numeric,
sixth,seventh,n,alikeX,0.55,,,,,,co-hyponym-numeric,
sixth,fifth,n,alikeY,,,0.78,,,,co-hyponym-numeric,
sizable,small,n,both,0.55,,0.73,,n,adj,antonym-secondary,scalar
sizeable,small,n,both,0.58,,0.76,,n,adj,antonym-secondary,scalar
sizes,shapes,n,alikeY,,,0.78,paired,n,noun,co-hyponym,
skeptics,believers,n,both,0.82,paired,0.52,paired,n,noun,antonym,complementary
skinny,fat,n,alikeY,,,0.66,,n,adj,antonym,scalar
slash,hack,n,alikeY,,,0.54,,,,nym-near-synonym,
slave,master,n,alikeY,,,0.7,,,noun,antonym,complementary
slaves,masters,n,alikeY,,,0.57,,,noun,antonym,complementary
sleepy,awake,n,alikeY,,,0.54,,n,adj,antonym-secondary,complementary
sliced,diced,n,alikeX,0.56,,,,,,co-hyponym,
slow,fast,y,both,0.84,paired,0.96,paired,n,adj,antonym,scalar
slower,faster,n,both,0.84,,0.92,paired,n,adj,antonym,scalar
small,large,y,alikeX,0.69,paired,,,n,adj,antonym,scalar
small,big,y,alikeY,,,0.58,paired,n,adj,antonym,scalar
smaller,larger,n,alikeX,0.51,paired,,,n,adj,antonym,scalar
smallest,largest,n,alikeX,0.62,paired,,,n,adj,antonym,scalar
smartphone,tablet,n,both,0.63,,0.57,,n,noun,co-hyponym,
smartphones,tablets,n,both,0.76,paired,0.72,,n,noun,co-hyponym,
smelled,looked,n,alikeY,,,0.55,,,,co-hyponym,
smokers,drinkers,n,both,0.55,,0.65,,n,noun,co-hyponym,
smoking,drinking,n,alikeY,,,0.58,,n,verb,co-hyponym,
snow,rain,n,alikeY,,,0.51,,n,noun,co-hyponym,
so,so,n,alikeX,0.8,paired,,,,,x-identical,
so,",",n,alikeY,,,0.56,,,,x-odd,
sober,drunk,n,both,0.5,paired,0.77,paired,n,adj,antonym,scalar
socialism,capitalism,y,both,0.81,,0.71,paired,n,noun,co-hyponym,
socialist,capitalist,n,both,0.77,,0.72,,n,adj,co-hyponym,
sodium,potassium,n,alikeX,0.55,paired,,,n,noun,co-hyponym,
soft,hard,y,both,0.82,paired,0.91,paired,n,adj,antonym,scalar
softer,harder,n,both,0.61,,0.65,,,adj,antonym,scalar
software,hardware,y,both,0.92,paired,0.92,paired,n,noun,antonym,complementary
solar,wind,n,alikeY,,,0.54,,,,co-hyponym,
sold,bought,n,alikeY,,,0.88,,,adj/verb,antonym,converse
soldiers,civilians,n,alikeX,0.57,,,,,noun,antonym-secondary,complementary
solution,problem,n,alikeY,,,0.68,,,noun,antonym,complementary
some,others,n,alikeX,0.65,,,,,,co-hyponym,
someday,now,n,both,0.54,,0.54,,n,adv,co-hyponym-temporal,
something,nothing,n,alikeX,0.54,,,,,noun,antonym,complementary
sometimes,",",n,alikeY,,,0.59,,,,x-odd,
son,father,n,both,0.62,paired,0.75,paired,n,noun,antonym,converse
sons,daughters,n,alikeX,0.9,paired,,,n,noun,antonym,complementary
sons,fathers,n,alikeY,,,0.81,,,,co-hyponym,
soon,now,n,alikeY,,,0.66,,,,co-hyponym-temporal,
sooner,later,n,both,0.98,,0.9,,n,adj/adv,antonym-temporal,scalar
sophomore,senior,n,alikeX,0.67,,,,n,noun,co-hyponym,
soul,body,n,alikeY,,,0.87,,n,noun,contrast-conceptual,
souls,bodies,n,alikeY,,,0.6,,,,contrast-conceptual,
sounded,looked,n,alikeY,,,0.74,,,,co-hyponym,
sounding,looking,n,alikeY,,,0.87,,,,co-hyponym,
sour,sweet,y,both,0.76,,0.98,,n,adj,antonym,scalar
south,north,y,both,0.9,paired,0.99,paired,n,adj,antonym,multiple incompatibility
southern,northern,y,both,0.74,paired,0.92,paired,n,adj,antonym,multiple incompatibility
soy,corn,n,alikeY,,,0.58,,n,noun,co-hyponym,
space,time,n,alikeY,,,0.5,paired,n,noun,co-hyponym,
spatial,temporal,n,alikeX,0.53,,,,n,adj,co-hyponym,
speaker,audience,n,alikeX,0.59,,,,,,co-hyponym,
specialized,general,n,alikeY,,,0.59,,n,adj/verb,antonym,scalar
specific,general,y,both,0.61,,0.85,,n,adj,antonym,scalar
specifically,generally,y,alikeY,,,0.63,,n,adv,antonym,scalar
speedy,slow,n,alikeY,,,0.68,,n,adj,antonym-secondary,scalar
spicy,sweet,n,alikeY,,,0.55,,,,co-hyponym,
spiritually,physically,n,alikeY,,,0.51,,n,adv,contrast-conceptual,
spite,love,n,alikeY,,,0.53,,,,opposition-indirect,
spoken,written,y,alikeX,0.54,paired,,,n,adj,antonym,complementary
spring,winter,n,alikeY,,,0.66,,n,adj/noun,co-hyponym,multiple incompatibility
square,round,y,alikeY,,,0.58,paired,,,co-hyponym,
squares,circles,n,alikeY,,,0.58,,,,co-hyponym,
squid,fish,n,alikeY,,,0.62,,n,noun,co-hyponym,
stacks,singles,n,alikeY,,,0.72,,,,contrast-group-individual ,
stage,screen,n,alikeX,0.6,,,,,,co-hyponym,
stale,fresh,y,alikeY,,,0.74,,n,adj,antonym,scalar
stamped,unsigned,n,alikeX,0.51,,,,,,opposition-indirect,
standing,sitting,n,both,0.56,paired,0.55,paired,n,verb,antonym,multiple incompatibility
start,finish,y,alikeX,0.73,,,,n,noun/verb,antonym,complementary
starters,backups,n,both,0.62,,0.63,,,noun,antonym-secondary,complementary
starts,stops,n,alikeY,,,0.6,,,verb,antonym,complementary
static,dynamic,n,alikeX,0.55,,,,n,adj,antonym,complementary
statically,dynamically,n,both,0.84,,0.72,,n,adv,antonym,complementary
stayed,left,n,alikeX,0.53,,,,n,verb,antonym,complementary
stereo,mono,n,both,0.76,paired,0.75,paired,n,adj,antonym,complementary
stocks,bonds,n,alikeX,0.6,,,,n,noun,co-hyponym,
straight,gay,n,both,0.9,paired,0.93,paired,n,adj,antonym,complementary
strange,familiar,y,both,0.61,,0.69,,,adj,antonym,scalar
stranger,friend,n,both,0.53,,0.72,,n,noun,antonym,complementary
strangers,friends,n,alikeY,,,0.7,,n,noun,antonym,complementary
strategic,tactical,n,alikeX,0.72,,,,n,adj,antonym,scalar
streams,rivers,n,alikeY,,,0.65,,,,co-hyponym,
strengthened,weakened,n,both,0.64,,0.6,,n,adj/verb,antonym,scalar
strengths,weaknesses,n,both,0.84,paired,0.78,paired,n,noun,antonym,scalar
strikeouts,walks,n,both,0.85,,0.66,,n,noun,co-hyponym,
strikers,defenders,n,both,0.79,,0.76,,n,noun,co-hyponym,
stripes,stars,n,alikeY,,,0.9,,,,other-conventional,
strong,weak,y,both,0.94,paired,0.95,paired,n,adj,antonym,scalar
stronger,weaker,n,both,0.91,paired,0.87,paired,n,adj,antonym,scalar
strongest,weakest,n,both,0.94,paired,0.92,paired,n,adj,antonym,scalar
stupid,smart,y,alikeY,,,0.51,,,adj,antonym,scalar
subcommittee,committee,n,alikeY,,,0.6,,n,noun,nym-meronym,
subconscious,conscious,n,both,0.83,,0.96,,n,adj/noun,co-hyponym,
subjective,objective,y,both,0.87,paired,0.94,paired,n,adj,antonym,scalar
submerged,surface,n,alikeY,,,0.54,,,adj,antonym-secondary,complementary
subordinates,superiors,n,both,0.58,paired,0.59,paired,,noun,antonym,complementary
subs,starters,n,both,0.71,,0.85,,n,noun,co-hyponym,
subscriber,reader,n,alikeY,,,0.51,,,,co-hyponym,
subsidiary,parent,n,alikeY,,,0.86,,n,noun,nym-meronym,
substitutes,starters,n,both,0.57,,0.67,,,,co-hyponym,
subtract,add,y,alikeY,,,0.82,,n,verb,antonym,complementary
suburb,city,n,both,0.61,,0.81,,n,noun,nym-meronym,
suburban,urban,n,alikeY,,,0.57,,,,co-hyponym,
suburbs,cities,n,both,0.63,,0.58,,,,nym-meronym,
succeed,fail,y,both,0.95,,0.73,paired,n,verb,antonym,scalar
succeeded,failed,n,both,0.93,,0.68,,,adj/verb,antonym,scalar
succeeds,fails,n,both,0.93,,0.6,,n,verb,antonym,scalar
success,failure,y,alikeX,0.88,paired,,,n,noun,antonym,scalar
successes,failures,n,both,0.88,paired,0.7,paired,n,noun,antonym,scalar
such,such,n,alikeX,0.6,paired,,,,,x-identical,
suffix,prefix,y,alikeY,,,0.59,,n,noun,antonym,complementary
summer,winter,n,both,0.78,paired,0.62,paired,n,noun,antonym,multiple incompatibility
summers,winters,n,both,0.91,paired,0.84,paired,n,noun,antonym,multiple incompatibility
sung,spoken,n,alikeX,0.52,,,,n,adj,antonym-secondary,complementary
sunrise,sunset,y,both,0.96,paired,0.84,paired,n,noun,antonym,complementary
sunset,sunrise,y,both,0.87,paired,0.97,paired,n,noun,antonym,complementary
superheroes,villains,n,both,0.84,,0.56,,,noun,antonym-secondary,complementary
superior,inferior,y,both,0.71,paired,0.51,paired,n,adj,antonym,scalar
superiors,subordinates,n,both,0.96,paired,0.54,paired,n,noun,antonym,complementary
supply,demand,y,both,0.99,paired,0.98,paired,n,noun,antonym,complementary
supporting,opposing,n,alikeX,0.56,,,,n,adj/verb,antonym,scalar
surgeon,patient,n,alikeY,,,0.74,,n,noun,antonym,complementary
surgeons,patients,n,alikeY,,,0.55,,,noun,antonym-secondary,converse
suspect,victim,n,both,0.52,,0.56,,,,co-hyponym,
sweet,bitter,n,alikeY,,,0.51,,,,co-hyponym,
swift,slow,n,alikeY,,,0.75,,n,adj,antonym-secondary,scalar
synthetic,natural,n,both,0.5,,0.52,,n,adj,antonym-secondary,scalar
tablets,smartphones,n,alikeX,0.52,paired,,,,,co-hyponym,
tail,head,y,alikeY,,,0.69,,n,noun,antonym,complementary
tails,heads,n,alikeY,,,0.67,,n,noun,antonym,complementary
take,give,y,alikeY,,,0.91,,n,verb,antonym,reversive
takeoff,landing,n,both,0.9,paired,0.87,paired,n,noun,antonym,reversive
taking,giving,n,both,0.65,,0.91,,n,verb,antonym,reversive
tall,short,y,both,0.68,,0.84,,n,adj,antonym,scalar
taller,shorter,n,alikeY,,,0.85,,n,adj,antonym,scalar
tallest,shortest,n,alikeY,,,0.5,,n,adj,antonym,scalar
tame,wild,y,alikeY,,,0.65,,,adj,antonym,scalar
tandem,solo,n,alikeY,,,0.76,,,,co-hyponym,
taped,live,n,alikeY,,,0.65,,n,adj/verb,antonym-secondary,complementary
tea,coffee,n,both,0.58,,0.89,,n,noun,co-hyponym,
teacher,student,n,both,0.87,,0.84,,n,noun,antonym,converse
teachers,students,n,both,0.73,,0.52,,n,noun,antonym,converse
teammates,opponents,n,alikeX,0.52,,,,,noun,antonym,complementary
tear,wear,n,alikeY,,,0.96,,n,verb,other-conventional,
tears,laughter,n,alikeY,,,0.51,paired,,noun,antonym,complementary
teenage,adult,n,both,0.69,,0.54,,n,adj,antonym,multiple incompatibility
tell,show,n,alikeY,,,0.74,,n,verb,co-hyponym,
telling,showing,n,alikeY,,,0.74,,,,co-hyponym,
temporarily,permanently,y,both,0.91,paired,0.76,paired,n,adv,antonym,scalar
temporary,permanent,n,both,0.85,paired,0.84,paired,n,adj,antonym,scalar
tenant,landlord,n,both,0.79,paired,0.9,paired,n,noun,antonym,converse
tenants,landlords,n,both,0.53,paired,0.6,paired,,noun,antonym,converse
territories,states,n,alikeY,,,0.69,,n,noun,co-hyponym,
testament,will,n,alikeY,,,0.8,,n,noun,other-conventional,
tested,tried,n,alikeY,,,0.93,,,,other-conventional,
that,this,n,alikeY,,,0.9,,n,other/det,antonym,complementary
thee,I,n,alikeX,0.54,,,,n,noun/pronoun,antonym,complementary
them,us,n,both,0.69,paired,0.72,,n,noun/pronoun,antonym,complementary
themselves,others,n,alikeX,0.65,,,,,,co-hyponym,
then,now,n,alikeX,0.99,paired,,,n,adv,co-hyponym-temporal,complementary
thence,here,n,alikeY,,,0.5,,n,adv,co-hyponym-temporal,
theoretical,practical,n,both,0.6,,0.56,,n,adj,antonym,scalar
theoretically,practically,n,alikeX,0.54,,,,,adv,antonym,complementary
theorists,practitioners,n,alikeX,0.56,,,,,noun,antonym,complementary
theory,practice,n,alikeX,0.57,,,,,noun,antonym,complementary
therapist,patient,n,alikeY,,,0.61,,,noun,antonym-secondary,converse
there,here,y,alikeY,,,0.96,,n,noun/adv,antonym,complementary
they,we,n,alikeY,,,0.65,,,,co-hyponym,
thick,thin,y,both,0.87,,0.85,paired,n,adj,antonym,scalar
thicker,thinner,n,both,0.79,,0.79,,n,adj,antonym,scalar
thin,thick,y,alikeY,,,0.97,paired,,adj,antonym,scalar
things,people,n,both,0.56,,0.6,,n,noun,co-hyponym,
thinly,thinly,n,alikeX,0.58,paired,,,,,x-identical,
third,fourth,n,alikeX,0.74,,,,,,co-hyponym-numeric,
third,second,n,alikeY,,,0.65,,,,co-hyponym-numeric,
thirsty,hungry,y,both,0.54,,0.58,,n,adj,co-hyponym,
this,this,n,alikeY,,,0.55,paired,y,other/det,x-identical,
thou,I,n,alikeX,0.6,,,,n,noun/pronoun,antonym,complementary
thousand,one,n,alikeX,0.65,,,,,,co-hyponym-numeric,
thousands,hundreds,n,alikeY,,,0.65,,n,noun,co-hyponym-numeric,
three,four,n,alikeX,0.5,,,,,,co-hyponym-numeric,
three,two,n,alikeY,,,0.82,,n,noun,co-hyponym-numeric,
through,through,n,both,0.96,paired,0.97,paired,,,x-identical,
thrown,caught,n,alikeX,0.53,,,,,adj/verb,antonym,reversive
thru,through,n,both,0.73,,0.54,,,,nym-near-synonym,
thunder,lightning,n,alikeX,0.65,,,,,,co-hyponym,
thus,",",n,alikeY,,,0.51,,,,x-odd,
thy,mine,n,alikeX,0.68,,,,n,other/possessive,co-hyponym,
tight,loose,y,both,0.74,,0.79,,n,adj,antonym,scalar
tightly,loosely,n,alikeX,0.58,,,,n,adv,antonym,scalar
time,space,n,alikeY,,,0.59,paired,,,co-hyponym,
times,places,n,alikeX,0.51,,,,,,co-hyponym,
tiny,big,n,alikeY,,,0.62,,,adj,antonym-secondary,scalar
to,fro,n,alikeX,0.62,,,,,adv,antonym,complementary
today,tomorrow,n,alikeX,0.72,paired,,,n,noun/adv,co-hyponym-temporal,
today,yesterday,n,alikeY,,,0.79,paired,n,noun/adv,co-hyponym-temporal,
toes,fingers,n,alikeY,,,0.67,,n,noun,co-hyponym,
together,apart,n,alikeX,0.77,paired,,,,adv,antonym,complementary
tomorrow,today,n,both,0.62,paired,0.72,,n,noun/adv,co-hyponym-temporal,
tonight,tomorrow,n,alikeX,0.8,,,,n,noun/adv,co-hyponym-temporal,
tonight,yesterday,n,alikeY,,,0.56,,,,co-hyponym-temporal,
tooth,nail,n,alikeX,0.65,,,,,,co-hyponym,
top,bottom,y,both,0.97,paired,0.7,paired,n,adj,antonym,scalar
tourists,locals,n,alikeX,0.73,paired,,,,noun,antonym,
township,city,n,alikeY,,,0.65,,n,noun,co-hyponym,
track,field,n,alikeX,0.57,,,,,,co-hyponym,
traditional,modern,n,alikeY,,,0.57,,,adj,antonym-secondary,scalar
trailing,leading,n,alikeY,,,0.75,,,adj/verb,antonym-secondary,complementary
trans,cis,n,both,0.9,paired,0.89,paired,n,adj,antonym,complementary
transmissions,engines,n,alikeY,,,0.69,,,,co-hyponym,
transmitter,receiver,n,both,0.94,,0.79,,n,noun,antonym,complementary
transmitting,receiving,n,both,0.93,,0.73,,n,verb,antonym,complementary
treats,tricks,n,alikeY,,,0.69,,,,other-conventional,
tricks,tips,n,alikeY,,,0.8,,,,other-conventional,
tries,fails,n,alikeX,0.65,,,,,,co-hyponym,
triglycer,cholesterol,n,alikeY,,,0.58,,,partial token,x-none,
trillion,billion,n,alikeY,,,0.51,,n,noun,co-hyponym-numeric,
trillions,billions,n,alikeY,,,0.65,,n,noun,co-hyponym-numeric,
triple,single,n,alikeY,,,0.5,,n,adj/noun,co-hyponym-numeric,
tripled,doubled,n,alikeY,,,0.84,,n,adj/verb,co-hyponym-numeric,
tripod,camera,n,alikeY,,,0.78,,,,co-hyponym,
trooper,civilian,n,alikeY,,,0.51,,,noun,antonym-secondary,complementary
troopers,civilians,n,alikeX,0.5,,,,,noun,antonym-secondary,complementary
troops,civilians,n,both,0.63,,0.53,,,noun,antonym-secondary,complementary
trough,peak,n,both,0.83,paired,0.85,,n,noun,antonym,scalar
truce,war,n,alikeY,,,0.52,,n,noun,antonym-secondary,complementary
truck,car,n,alikeY,,,0.71,,n,noun,co-hyponym,
trucks,cars,n,both,0.53,,0.81,,n,noun,co-hyponym,
TRUE,FALSE,y,alikeX,0.83,paired,,,,adj,antonym,complementary
truths,lies,n,both,0.68,,0.57,,n,noun,antonym,scalar
tsunami,earthquake,n,alikeY,,,0.51,,n,noun,co-hyponym,
tumble,rough,n,alikeY,,,0.84,,,,other-conventional,
turns,twists,n,alikeY,,,0.77,,,,other-conventional,
tutor,student,n,alikeY,,,0.66,,n,noun,antonym-secondary,converse
twenties,teens,n,alikeY,,,0.77,,n,noun,co-hyponym-numeric,
twentieth,nineteenth,n,both,0.52,paired,0.89,,n,noun,co-hyponym-numeric,
twice,once,n,alikeY,,,0.96,,n,adv,co-hyponym-numeric,
twists,turns,n,alikeX,0.81,,,,n,noun,other-conventional,
two,one,n,alikeY,,,0.82,,n,noun,co-hyponym-numeric,
typically,",",n,alikeY,,,0.64,,,,x-odd,
ugly,beautiful,y,alikeY,,,0.55,,,adj,antonym,scalar
ultraviolet,infrared,n,alikeX,0.55,,,,,,co-hyponym,
unacceptable,acceptable,y,alikeY,,,0.75,,n,adj,antonym,scalar
unarmed,armed,y,both,0.96,paired,1,paired,n,adj,antonym,complementary
unauthorized,authorized,y,both,0.72,paired,0.97,,n,adj,antonym,complementary
unavailable,available,y,alikeY,,,0.76,,,adj,antonym,complementary
unbeaten,beaten,n,alikeX,0.55,,,,,adj,antonym,complementary
uncle,aunt,y,alikeY,,,0.53,,,noun,antonym,complementary
uncommon,common,y,alikeY,,,0.74,,n,adj,antonym,complementary
unconscious,conscious,y,both,0.68,paired,0.98,paired,n,adj,antonym,complementary
unconsciously,consciously,y,both,0.87,paired,0.96,paired,n,adv,antonym,complementary
unconstitutional,constitutional,y,alikeY,,,0.54,,n,adj,antonym,complementary
uncontrolled,controlled,y,alikeY,,,0.59,,n,adj,antonym,scalar
unconventional,conventional,y,alikeY,,,0.53,,n,adj,antonym,complementary
undead,living,n,both,0.64,,0.81,,n,adj,antonym,complementary
under,over,n,both,0.7,paired,0.83,,n,adv,antonym,complementary
undergrad,grad,n,both,0.55,,0.56,paired,,,co-hyponym,
undergraduate,graduate,n,both,0.83,,0.71,,n,noun,co-hyponym,
underground,mainstream,n,both,0.56,,0.63,,,,co-hyponym,
underneath,above,n,both,0.53,,0.72,,n,adv,antonym,complementary
underside,top,n,alikeY,,,0.51,,,,co-hyponym,
underwater,surface,n,alikeY,,,0.59,,,adj,antonym-secondary,complementary
undesirable,desirable,y,alikeY,,,0.6,,n,adj,antonym,scalar
undocumented,documented,y,alikeY,,,0.73,,n,adj,antonym,complementary
unequal,equal,y,alikeY,,,0.55,,,adj,antonym,complementary
unexpected,expected,y,alikeY,,,0.55,,,adj,antonym,complementary
unfair,fair,y,alikeY,,,0.92,,n,adj,antonym,scalar
unfairly,fairly,y,alikeY,,,0.75,,n,adv,antonym,scalar
unfamiliar,familiar,y,both,0.5,,0.81,,n,adj,antonym,scalar
unfavorable,favorable,y,both,0.79,paired,0.98,paired,n,adj,antonym,scalar
unfit,fit,y,alikeY,,,0.9,,,adj,antonym,scalar
unfolded,folded,n,alikeY,,,0.7,,n,adj,antonym,complementary
unfortunate,fortunate,y,both,0.51,paired,0.84,,,adj,antonym,scalar
unfortunately,fortunately,y,both,0.54,paired,0.58,,n,adv,antonym,complementary
unhappy,happy,y,alikeY,,,0.93,,n,adj,antonym,scalar
unhealthy,healthy,y,both,0.55,,0.91,,n,adj,antonym,scalar
unified,divided,n,alikeX,0.5,,,,,adj,antonym-secondary,complementary
uninstall,install,n,alikeY,,,0.6,,,verb,antonym,complementary
uninsured,insured,y,both,0.72,paired,0.87,paired,n,adj,antonym,complementary
unintended,intended,y,alikeY,,,0.77,,n,adj/verb,antonym,scalar
unintentional,intentional,n,both,0.52,,0.87,,n,adj,antonym,complementary
unintentionally,intentionally,y,both,0.68,paired,0.75,,n,adv,antonym,complementary
united,divided,y,alikeX,0.71,,,,,adj,antonym,scalar
unjust,just,y,both,0.59,paired,0.98,,n,adj,antonym,scalar
unknow,known,n,alikeY,,,0.66,,n,partial token,x-none,
unknown,known,y,alikeY,,,0.84,,n,adj,antonym,scalar
unlawful,lawful,y,both,0.54,,0.89,,n,adj,antonym,complementary
unlawfully,legally,n,alikeY,,,0.53,,n,adv,antonym,complementary
unlike,like,y,alikeY,,,0.56,,n,adj/verb,antonym,scalar
unloaded,loaded,y,both,0.67,,0.96,,n,adj,antonym,reversive
unlucky,lucky,y,both,0.6,paired,0.84,,n,adj,antonym,scalar
unmanned,manned,y,both,0.96,paired,0.99,,n,adj,antonym,complementary
unmarked,marked,y,alikeY,,,0.9,,n,adj,antonym,complementary
unmarried,married,y,both,0.73,,0.96,,n,adj,antonym,complementary
unnatural,natural,y,alikeY,,,0.78,,n,adj,antonym,scalar
unofficial,official,y,both,0.72,paired,0.95,,n,adj,antonym,complementary
unpaid,paid,y,alikeY,,,0.92,,n,adj,antonym,complementary
unpleasant,pleasant,y,alikeY,,,0.74,,n,adj,antonym,scalar
unpopular,popular,y,alikeY,,,0.9,,n,adj,antonym,scalar
unpredictable,predictable,y,alikeY,,,0.52,,,adj,antonym,scalar
unprotected,protected,y,alikeY,,,0.69,,,adj,antonym,scalar
unpublished,published,y,alikeY,,,0.83,,n,adj,antonym,complementary
unreal,real,y,alikeY,,,0.8,,n,adj,antonym,complementary
unrealistic,realistic,y,alikeY,,,0.59,,n,adj,antonym,scalar
unreasonable,reasonable,y,alikeY,,,0.79,,n,adj,antonym,scalar
unregulated,regulated,y,alikeY,,,0.85,,n,adj,antonym,scalar
unrelated,related,y,alikeY,,,0.64,,n,adj,antonym,scalar
unreliable,reliable,y,alikeY,,,0.54,,,adj,antonym,scalar
unsafe,safe,n,alikeY,,,0.84,,n,adj,antonym,scalar
unseen,seen,n,alikeY,,,0.93,,n,adj,antonym,scalar
unsigned,signed,y,alikeY,,,0.77,paired,n,adj,antonym,complementary
unstable,stable,y,alikeY,,,0.65,,n,adj,antonym,scalar
unsuccessful,successful,y,both,0.55,,0.87,,n,adj,antonym,scalar
unsuccessfully,successfully,y,both,0.5,,0.8,,n,adv,antonym,scalar
untrue,TRUE,n,both,0.55,,0.96,,,adj,antonym-secondary,complementary
unwilling,willing,y,alikeY,,,0.93,,,adj,antonym,scalar
unwittingly,knowingly,n,alikeY,,,0.65,,,adv,antonym-secondary,scalar
unworthy,worthy,y,alikeY,,,0.92,,n,adj,antonym,complementary
